text,model_votes,average_prob,sampling_strategy_tag
お兄さんはおしまいなのです,1/4,0.8,fill
会えない・・・ これでいいんじゃん。 偶像礼拝人間崇拝の禁止。,1/4,0.8,fill
遺伝子すら和せず 容姿無様な化け物共。これが和の民とほざくか。,3/2,0.8,fill
現在、株式市場が高値維持してますが、 聞くところによると そろそろ崩落かとの噂もあるようで,0/5,0.8,fill
パチ屋で隣で打って出しまくってる赤の他人を祝福できるか？,2/3,0.8,fill
処女受胎や奇跡や復活はなかっただろうけど それ以外の教えを説いた人物はいたんだろう。,1/4,0.8,fill
>>97 頭悪いから、反省する知能が無いんよ。 ワクチン！それは害悪！って思ってるから。 学の無い馬鹿ほど、 命尽きるまで大声で叫ぶんだよね…,3/2,0.8,fill
つまりアメリカの当時の政府CIA、DSによって日韓台湾を支配する為の道具としてこのカルトが利用されていたってことね たしかにCIAから巨額の資金供与を受けていた自民党と兄弟分やってるのも当然てことだわな,1/4,0.8,fill
ワイドショーは「復讐」と言ってるが、単なる復讐ではない 法治国家でありながら、上層部がカルトとズブズブの仲になり、法が無力化した状況で、自分と同じような被害者を助けるための「救済」でもある 山上のパソコンから復元された言葉 「巨悪あり。法これを裁けず。世の捨て石となるための覚悟と信念のためにこれを記す」 まさにこの心意気で行動を起こした,1/4,0.8,fill
北海道、タローマンやっていたか,2/3,0.8,fill
次に大東亜共栄圏についてですが、旧日本陸軍が大東亜共栄圏のために戦ったという事実はありません。あれは、作り話です。中国侵攻でアメリカの不快を買い、石油の供給を止められ、日米戦が避けられなくなった、陸軍の（海軍ではありません、陸軍です。）東条秀樹などの無能な幹部どもが、庶民に戦争の言い訳をするために、太平洋戦争の直前に持ち出してきたのが、大東亜共栄圏です。大東亜共栄圏は、当時の庶民を騙すためのものです。現代の我々が騙される必要はありません。,1/4,0.8,fill
はやくコイン投げろ,3/2,0.8,fill
アシケロンはこれを見て恐れ、 ガザもまた見てもだえ苦しみ、 エクロンもまたその望む所のものが はずかしめられて苦しむ。,1/4,0.8,fill
テーブルをまわって食べ物をもらう。 自分の中でこれは新しい。,0/5,0.8,fill
見事な食品系。,0/5,0.8,fill
リパで起きた出現では 霊は「すべての恵みの仲介者」という称号を 持ち出して受け入れさえました。 バラの花びらが空中から降ってくるという現象とともに カルメル会修道院の修道女らが悪魔つきを経験して大変でした 聖母像が悪魔の像とまで呼ばれた 司教の意見も二転三転して否定したり肯定したりの繰り返し バチカンも一時は認めたのですが、 最終的にフランシスコ法王が否定しました。 聖母の出現と悪魔つきは一体です。 地獄の女王様ですからね。,1/4,0.8,fill
宇喜多はゴタゴタしてて面倒くさいし東軍武将への恩賞がいるから,2/3,0.8,fill
93. 匿名 2025/11/12(水) 10:31:33 [通報] 鬼滅はキャラクターが日本人だけで完結しててシンプルでよかったな。アメリカが作るやつはご配慮黒人枠とかブサイクアジア人枠とかあからさまなんだよ。,2/3,0.8,fill
福岡県選出の前衆議院議員 麻生太郎受刑者が経済事件や覚醒剤取引で逮捕されて判決を受けている。失職している。 テレビで報道しなさい。,3/2,0.8,fill
あふ,0/5,0.8,fill
なんと驚き 犯罪者のまま自民盗へ復党？！ これが現行国家反逆罪の自民盗の姿！ 除名はポーズだけだった！ 過半数なのに？！聞き取りも何もなく復党？！？！ //news.yahoo.co.jp/articles/9318fbc322fd9b1dc1ab44f50c70398a71a4c74d 「節操なさすぎ」“裏金議員”世耕氏、萩生田氏ら“自民党会派入り”に党関係者からも大ブーイング カルト石破自民盗「有権者の投票あれば犯罪者でもOK！」？！？！ 邪悪自民「信任信任増税だガハハハ！！」国民のあずかり知らぬ所で増税計画開始 //news.livedoor.com/article/detail/27470129/ 国民健康保険料 上限3万円引き上げへ 高所得者の負担増 厚労省専門部会 説明しろ！投獄だ！ 犯罪者囲うな 裏ガネ自民盗を袋叩きだ！！,2/3,0.8,fill
変わり者のメンヘラだなあ,3/2,0.8,fill
96. 匿名 2025/11/12(水) 10:32:14 [通報] ワーナーブラザーズが身売りするらしいしハリウッド結構ヤバくなってきた感ある アメコミが全然人気ないのがきついのかもね,2/3,0.8,fill
"皆さんは新しい地(テッラTerra,ガイアGaia)を選んだ方なので思う存分樂しんで下さい https://www.youtube..../watch?v=OFzlM0s2W3A",1/4,0.8,fill
非常に危険なのは 統一教会が裏で完全に北朝鮮と繋がってるリスク懸念 シナリオ１ 潜在的リスク １北朝鮮 弾道ミサイルを北海道直近の海に直撃させる ２クーデター部隊 福島第二原発 総理官邸急襲制圧 ３高市監禁人質 こうなった場合は 日本の政財界が完全に混乱状態に陥ります,2/3,0.8,fill
日本の高級魚ランキング選定の基準 第5位 トラフグ 第4位 クロマグロ 第3位 キチジ（キンキ） 第2位 アカムツ（のどぐろ） 第1位 クエ,1/4,0.8,fill
>>59 古林に行った時に女医さんの時はそれやってくれた そして袋の取り残しがあった その取り残しを指摘したのが院長の古林先生でエコーとかやらずに触診でほぼ把握できるような印象を受けた 場数を踏んでる多さゆえの経験というか,3/2,0.8,fill
は、お前さそう言う時はシャワー室のボトルに尿入れるやろ,2/3,0.8,fill
まとめて邪魔者を一網打尽にすればいいんだよ(´・ω・｀),1/4,0.8,fill
昨日〜今日は､午前に､2時間ほど､寝れただけ｡だから､調子は､いまいち｡ でも､いまいちで､済んでるのは､その前は､よく寝れてたから｡寝ﾀﾒか｡ 今日は､ｼﾞｭ女､見れたから､いい一日｡､,2/3,0.8,fill
山上がテロリストなら維新の志士なんて連中もテロリスト 長州の権力者はテロリスト明治政府の系譜なのだから当然安倍晋三もテロリストだった,4/1,0.8,fill
邪悪の朝鮮カルト統一の朝鮮人高市早苗なんかと、トランプが会えるのか。 韓国検察に逮捕された邪悪の朝鮮カルト統一の教祖から、トランプが支援を受けていると思われてしまう。,2/3,0.8,fill
わたしたちの住んでいる 地上の幕屋が壊れると、 神からいただく建物、 すなわち天にある、人の手によらない 永遠の家が 備えてあることを、 わたしたちは知っています。 そして、天から賜わるその住処を、 上に着ようと 切に望みながら、 この幕屋の中で苦しみもだえています。 それを着たなら、 裸のままではいないことになるでしょう。 この幕屋の中にいるわたしたちは、 重荷を負って苦しみもだえています。 それを脱ごうと願うからではなく、 その上に着ようと願うからであり、 それによって、 死ぬべきものが いのちにのまれてしまうためです。,1/4,0.8,fill
>>357 島津退き口の生き残り山田有栄もおるで。,2/3,0.8,fill
キリスト信者には愛国心がないと言う者はまちがっている。また愛国心は偏狭なる心であって、信者にふさわしからざるもの、人類愛こそキリストの心であって、特別に自分の国を愛するというがごときかんがえは、キリストの精神にそむき、信者がなしてはならないことであると思う今日の多数の信者の思考もまちがっている。キリスト信者に愛国心がある。また愛国心に、広いのと狭いのと、深いのと浅いのとがある。キリスト御自身にも強い深い愛国心があった。モーセを初めとして、サムエル、ダビデ、ギデオン、バラク、その他の預言者は、すべて一人残らず熱烈なる愛国者であった。くわしく聖書を読んだ者で、愛国者たり得ないはずはない。近代人の称する人類愛……少なくともそれのみが……新約聖書の精神であると言う者の聖書知識の程度は知るべきである。 聖書人物に限らない。この世界にありて大事業をなした人の大多数は大愛国者であった。ルーテルもノックスも、ダンテもサボナローラも、クロンウェルもミルトンも、米国独立戦争時代の大人物も、ことごとく熱烈なる愛国者であった。愛国心を取り除いて、この世に貴いものとして何が残るか。もしキリスト教に愛国心がないと言うならば、この教えは早くすでに消えてしまったのである。まことに真のキリスト教の起こる所に愛国心は起こり、また潔き愛国心をもってせずして、キリスト教はわからないのである。 内村鑑三『聖書之研究』,2/3,0.8,fill
安倍晋三が統一教会にお墨付きを与えたから被害者が絶えなかった 安倍が死んで教祖が逮捕され統一教会が解散するのも時間の問題 安倍晋三ひとりの命でたくさんの人が救われたしある意味で贖罪のための殉職 山上はヒーローではあるが司法が無罪は出せないので検事は形式的に死刑を求刑するが裁判官は最終的に無期懲役を出すだろうな,3/2,0.8,fill
そりゃ台湾に安倍晋三の像も立つわ あたおか統一教会CIA氏ね,4/1,0.8,fill
今日は､無駄ｶﾞﾈ使わなかった｡よしよし｡､,1/4,0.8,fill
>>273 不自然な程に文が鮮明に統一されてて逆効果って分かんないのかねあの教会知能どもは,4/1,0.8,fill
>>587 横からだが、統一教会はオマエだろ、タコ,2/3,0.8,fill
日本人と同じなんだよな 本気でやってねえんだよ 死んだ時だけ助けてくれ,2/3,0.8,fill
>>98 実際のところは私には分かりません💦 ただ、福音伝道伝道というコテが、ＩＰ解析によると、福岡県から発信されているものだという事は判明しております。,1/4,0.8,fill
関係無いけどぺこらの新しいアイコンめっちゃ可愛くない？,2/3,0.8,fill
妹 「母親は毎日のように紙に日本が戦争で半島に悪い事をしてごめんなさいと謝罪を書き込んでいた」 これを読んでも統一教会を全力擁護する自称愛国保守のネトウヨども,3/2,0.8,fill
「知らない｣｢初めて聞いた｣｢文鮮明、韓鶴子？誰ですか?」高市早苗氏 旧統一教会について“知らない”連発 [バイト歴50年★] https://asahi.5ch.ne...newsplus/1759529340/,3/2,0.8,fill
"ーーー 0061 イチゴ 2025/11/09(日) 08:14:57.96 弱みを見せたら、やっつけられると感じているのだろうか。 ここで、悩み事や困り事、精神疾患を相談する人が居なかった、みんなここでは弱みを見せたら終わりだと思っている。 ↑ あの『""ブログ主嫌がらせ""スレ』の 『""名無し達""を見ていれば分かる』かと思うのですが。 ちなみに『""ブログ主嫌がらせ""スレ』とは 以前『""スレについて旦那様とやり合った""スレ』 なんですよね。 あの人『""論点ずらし""で""サティさんに謝れー‼""』 だったのですよね。 ーーー",3/2,0.8,fill
このローマ数字も意味わかってないんだよね,1/4,0.8,fill
>>422 山本吉伸投手,2/3,0.8,fill
ウエストが少なくとも最初から1番このダイエットてのはそこじゃないだろ 自慢か知らんが、やはり地頭が悪いんや,2/3,0.8,fill
>>299 だからこそなんでそっちを狙わなかったんだよ。,2/3,0.8,fill
AIが今の英語ネイティブのままなら qwerty配列はどんな手段使っても覚えないと あと456テンキーホームポジション 子供なら数週間やろ わしもMSXでひと月かからんかった お絵かきの好きなだけの日本人はもう止めないと,2/3,0.8,fill
モラル崩壊 自民忖度政治で日本がどんどん壊されていく！！ これは背任横領だけど 自慢気に大病院紹介ででかいツラ 最近ヤブ医者増えてるよね //www3.nhk.or.jp/news/html/20250113/k10014691621000.html ＜この先日本はどうなる？！＞東京女子医大 元理事長を逮捕 背任の疑い 医大の名門でなぜ？,3/2,0.8,fill
それでわたしは言った、 「わたしは あなたがたの牧師とならない。 死ぬ者は死に、滅びる者は滅び、 残った者は 互いにその肉を食いあうがよい」。,1/4,0.8,fill
藤井監督と岡村さんのトークライブ、今の時間ちょうど大阪でやってるんだよな。アーカイブで見られる配信チケット買おうか迷ってる,2/3,0.8,fill
"知っている人がそう言っていらっしゃったけど 精神障碍者だったのに 普通に働けて 実は 梅毒脳では? ・・みたいな疑いをかけられるわよ・・御用心・・ ちょっと発言が怪しい""(-""""-)""",3/2,0.8,fill
冷凍庫にアイスクリームがあります。,0/5,0.8,fill
残りの人生で今が一番若い に通じるな,1/4,0.8,fill
大体さー 選挙で3回も負けたクズ自民盗に 連立組んで「与党に返り咲き」とか言ってる奴とか それだけで世の中捻じ曲げる非国民だろ ”キムチ臭” 統一ネトウヨ始末すべし！,3/2,0.8,fill
>>71 民主主義だから組織票はいいよ ただ赤報隊事件の捜査を止めるくらい癒着するのは腐敗,2/3,0.8,fill
顔が命の吉徳〜♪,1/4,0.8,fill
https://www.youtube....h?v=comjFhWsvTE&t=1s,0/5,0.8,fill
権力に負けず、しかし処刑されたジーザスという人間は存在し、弾圧下でもジーザスを裏切らなかった弟子らも存在した 彼等はジーザスのその思想を伝導していったわけでしょう ある時からキリスト教として権威、権力を持つようになる中でジーザスの伝説的な神格化も意図され進んだ そういう流れはあったと思われる,1/4,0.8,fill
これからはカモフラージュで別の薬局で貰ってもマイナカードで全部バレバレ,0/5,0.8,fill
いい天気だったのは確かだからいいかな。天気予報はあくまでも予報だものね,1/4,0.8,fill
君ら基昇ろ緯と堀気鋳慢るチョン御抵凡広お剛ぐ,3/2,0.8,fill
ベセルナ貰うとき薬剤師に知られるの嫌すぎるよな,1/4,0.8,fill
81. 匿名 2025/11/12(水) 10:22:31 [通報] >>29 外国人って炭治郎柄にやたら反応するよね 羽田空港で子どもがユニクロコラボの炭治郎柄リュック背負ってたらニコニコしながら「オゥー！タンジロ！」て言ってきたw,3/2,0.8,fill
ラノベは勢いこういうのでいいんだよ 高尚なネタ捻ろうとして出さなくなった作品のなんと多いことか,1/4,0.8,fill
>>822 わりとガチでぺっさんにもやってほしいと思ってるの🥺,2/3,0.8,fill
>>78 日本が試されてる,0/5,0.8,fill
その王冠なる滑稽な鉄の輪で我々のシステムと会話して命乞いでもしてみたまえ。神の声が聞こえるのだろう。なあ偽りの天使(天子)よ。,1/4,0.8,fill
なんかLGBTQ関連の動画で怪しいと思ったけどそういうことか……,1/4,0.8,fill
人を殺傷した事は間違っていたと言う事は誰でも言えることなんだけど、じゃあ他にどうすれば良かったのかっていう事の回答がメディア報道にも無いよね 以前からこのような問題を扱っていた弁護士関連やらの団体がいたけど、本来そう言うものは民間に委ねるのでは無く国の機関としてあるべきなんじゃないのかな？ 例えば、反社的な団体が政治家に関係があるようで守られているからいくら被害を訴えても誰も聞いてもらえないような時、動けるのは警察？どこだろう？ どこにも無いならテロ的な行為をする他ないのか？ それは違うと言って欲しいが、我慢しろと言うのであればテロ的な行為をする以外無いのかなと思ってしまう,1/4,0.8,fill
>>298 ギャーギャー騒いでいた野良猫は今一匹も居ないよ。 お陰でネズミが出て困ってる。,1/4,0.8,fill
いままでたくさんのちょうせ んじん総理いたけど No.1じゃね 無 能さとごうつくさｗｗｗ 最後の葬 祭になりそう 楽しみｗｗｗｗ ダメリカも民主党終わりみたいだしｗｗｗ,2/3,0.8,fill
>>135 宗教無しでは社会は成り立たないからな 農耕をしたら必ず神は来訪する 自然な流れなので 法律も何もかも、宗教からだ 日本も手切れしてるようで、全く出来ていない 最初に罪を考えだした、くだらん男と 仏教持って来ても、使い方がおかしすぎるし 一番重宝してるのは、星供と調伏がある密教だからな,1/4,0.8,fill
今だけです https://i.imgur.com/pyqZfMK.jpg,1/4,0.8,fill
民進党との距離は近いんだろうかね,1/4,0.8,fill
>>973 兄弟じゃなくて家族だろ,3/2,0.8,fill
@カラスの警戒音、鳥は何を察知？ AIが回答を生成中 AIアシスタント カラスの警戒音は、群れの仲間に対して危険を知らせる非常に重要なコミュニケーション手段です。カラスはその知能の高さから、単に危険を知らせる だけでなく、敵の種類に応じて鳴き声のパターンを変えることができます。 ⚠ カラスの警戒音で察する「危険」 カラスは、鳴き声を通じて具体的な危険の内容を仲間に伝えています。 🦅 空からの脅威 ワシやタカといった猛禽類が接近した場合、カラスは短く鋭い「カッカッ」という鳴き声を発します。この高音域の警戒音は遠くまで届きやすく、仲間 にすぐに飛び立って回避行動を取るよう促します。他の鳥もこの鳴き声を聞くことで、上空の危険を察知し、身を守る行動を取る可能性があります。 実際に、タカやフクロウの映像をカラスに見せた実験では、特定の警戒音が発せられ、近くのカラスが一斉に反応することが確認されています。 🚶 地上からの脅威 人間、犬、猫といった地上からの脅威に対しては、鳴き声のパターンが異なります。例えば、繁殖期（4月～7月頃）には、ヒナを守るために親鳥が攻撃 的になり、巣の近くを通る人やペットを威嚇する鳴き声を発します。これは「ガァッ！ガァッ！」というような濁った、怒ったような鳴き声で、立ち去 らない相手に対してはさらに鳴く間隔が速く短くなり、攻撃に発展することもあります。 📢 警戒音の種類と特徴 カラスの警戒音は、危険の度合いや種類によって細かく使い分けられています。 🔊 鳴き声のバリエーション カラスの鳴き声は、40種類以上ものバリエーションがあると言われており、その多くはまだ研究途上です。しかし、彼らが鳴き声によって感情や情報を 伝えていることは明らかです。警戒音もその一つで、特定の鳴き声は「ここは危険な場所だ」という認識を他のカラスにも与えることが分かっています。 🚨 緊急性の伝達 警戒音の鳴き方には、危険の緊急性を示す特徴があります。 「アッ、アッ、アッ」：ハシブトガラスの警戒コールの一つで、この「アッ」の繰り返し回数が増えたり、一回の鳴き声が短くなったり、鳴き声の間隔 が短くなったりすると、警戒の度合いが強いことを示します。 「カラスの断末魔」：カラスが敵に襲われた際に出す低い鳴き声は、仲間に危機を伝える合図となり、カラスを追い払う効果が期待できるとして、撃退 音として利用されることもあります。この音を聞いたカラスは、その場所が危険だと感じて安全な場所へ逃げようとします。 カラスの高い知能と社会性によって、彼らの警戒音は単なる警告を超え、具体的な危険の内容と緊急性を仲間に伝える高度な情報伝達システムとして機 能しているのです。,1/4,0.4,fill
【初心者】キリスト教@歓談室146【歓迎♪】 58 ：グノーシスさん、びまたんさん、ピッピさん[]：2025/11/09(日) 07:24:28.51 ID:0tp2SlQE グノーシスさん、びまたんさん、ピッピさん、 おはようございます！ 62 ：グノーシスさん、びまたんさん、ピッピさん[]：2025/11/09(日) 08:18:01.46 ID:0tp2SlQE 可哀想な中重度認知症の福音暇人お爺ちゃんは福岡の施設で暮らしてるのでしょうか？ ５chでも嫌われてる嘘塗れの福音暇人お爺ちゃんですが 皆さんの優しさで認知症も人格障害も回復すると思います 下劣レス乱投が止まらない福音暇人お爺ちゃんが施設や病院から帰宅できると良いですね （福音暇人お爺ちゃんとお婆ちゃんに子孫はいないです）,3/2,0.8,fill
>>505 創世記によると 神は神の話し相手として完全な形に人を作りました。,2/3,0.8,fill
オマイリーくん,0/5,0.8,fill
これ大至急全世界に拡散しないとでしょｗｗｗ,1/4,0.8,fill
輪廻転生,0/5,0.8,fill
>>434 票のために国民を韓国のカルトに売ってたわけだからな まさに売国奴,3/2,0.8,fill
894：栖雲居士 ◆dqam8SqGUPdm ：[sage]：2024/06/21(金) 11:21:28.03 ID:o4PWnqOz wwwwwwwwwwwwwwwwww wwwwwwwwwwwwwwwwww wwwwwwwwwwwwwwwwww wwwwwwwwwwwwwwwwww wwwwwwwwwwwwwwwwww ぶぁーーーーーーかwww 宅建落ちは人類に非ず、類猿人なり。 哲学は人間のする事で、お前の様な類猿人の真似する事ではない🫵😂 907：栖雲居士 ◆dqam8SqGUPdm ：[sage]：2024/06/21(金) 12:02:41.49 ID:o4PWnqOz 退化系変態知障オカマ類猿人www 宅建に落ちて発狂www またまたまたまたまた、短期で派遣切りにあってプーwww 912：栖雲居士 ◆dqam8SqGUPdm ：[sage]：2024/06/21(金) 12:08:53.19 ID:o4PWnqOz ほんと、馬鹿は定期的に〆ないと調子に乗るからなあ🫵😟 先ず退化系変態知障オカマ類猿人と和紙とかというのを〆るかwww,2/3,0.8,fill
夜中に目が覚める事はよくある。 頭蓋骨が見える,1/4,0.8,fill
つーかみこがこんなことしないとまともに動かない会社ってやばくないか？,3/2,0.8,fill
加藤ローサ（かとう ローサ、1985年6月22日 - ）は、日本のタレント、ファッションモデル、女優。愛称は、ロッチン、ロックン。 https://ja.wikipedia...AD%E3%83%BC%E3%82%B5 ・2007年7月スタートのドラマ『女帝』（朝日放送・テレビ朝日）にて連続ドラマ初主演。 ・名前の「ローサ（Rosa）」はイタリア語で『薔薇（rosa）』という意味。 ※ 小沢真珠と加藤ローサが関係したドラマ 『女帝 SUPER QUEEN』（じょてい スーパークイーン）は、倉科遼原作、和気一作作画による漫画である。芳文社発行の漫画雑誌「週刊漫画TIMES」に連載された。単行本は全24巻。 https://ja.wikipedia...E5%B8%9D_SUPER_QUEEN 主人公・立花彩香がホステスとして様々な修羅場をくぐりぬけながら成長し、後に「銀座の女帝」と呼ばれるようになるまでの半生を描いた物語。 「女帝シリーズ」の第1作。2000年に小沢真珠主演で映画化され、2007年には加藤ローサ主演でテレビドラマ化もされた。 和気一作（わけ いっさく、1956年3月26日 - ）は、日本の漫画家。高知県室戸市出身。 https://ja.wikipedia...97%E4%B8%80%E4%BD%9C,1/4,0.8,fill
>>257 壺が口癖の中国共産党員が反対しているから、統一教会が大正義なの確定,3/2,0.8,fill
>>838 そりゃエラチョンコ党しかなおもの 何期待できるんや,3/2,0.8,fill
3回蘇ってるの知らんの？,1/4,0.8,fill
裏垢サロメさんと暇人さんの関係は (V)o￥o(V)だけが知ってる,1/4,0.8,fill
秀秋が付いた方が勝つ,1/4,0.8,fill
そりや、そんなけ知能低くて頭の中身が無かったら 私が、10年間一つ一つ言うてきたこと一つ一つ理解出来なかったのだろうし理解出来なかったから一ミリも成長しなかっただろうしその他の人が書いたこともすべて理解出来なかったのだろうし理解出来なかったから一ミリも成長しなかっただろうし 私が、言ってることすべて理解出来なかったのだろうし 一つも頭に残ってるものはなかっただろうし10年前から成長してないから 5ちゃんねるの最低点見てて入会する気持ちになるのも、けんじの頭が、やはり知的障害者頭に似ているからのことであって。 それ以外の理由がない。,3/2,0.8,fill
愛に滿ちた世界を復活させるため、「?~世」と「人世」は明確に線引きされた https://goldage26000...ove-fukkatu-senbiki/ ?~の線引き https://www.youtube..../watch?v=_FiJXQVbUbE,1/4,0.8,fill
安倍と統一教会がズブズブという証拠も検証されてない 天宙平和連合（UPF）でのメッセージは関係なかったことは証明されている,2/3,0.8,fill
人口削減というヤキで済めば良いですねビジネスライクヤキニクライク。,1/4,0.8,fill
https://www.edgeline...entertainment/181004 8月22日より公開となった『大長編 タローマン 万博大爆発』（監督：藤井亮／配給：アスミック・エース）が公開初日から3日間で動員3.3万人、興行収入5000万円を突破したことが8月27日に発表。あわせて4人の著名人からの作品へのコメントも公開となった。 なお8月29日から9月4日までの『大長編 タローマン 万博大爆発』の入場者プレゼント第2弾として、「劇場限定 宇宙大万博チケット」が全国の上映劇場で配布されることが決定（※数量限定、なくなり次第終了）したこともアナウンスされた。 https://i.imgur.com/jrsfBNB.jpeg,1/4,0.8,fill
「媚びてる」「ホステスみたい」高市首相“親密外交”批判に ... Yahoo!ニュース https://news.yahoo.co.jp › articles 1 日前 — 女性初の首相として「突破の象徴」と称賛されたはずの彼女に、X（旧Twitter）では「媚びている」「ホステスみたい」といった「高市下げ」の激しい批判が噴出している。,2/3,0.8,fill
>>1 >> ＜安倍刺殺は、恐るべき韓国の邪教を表面化させた！＞ あってるけど間違ってるぞ香港さん,3/2,0.8,fill
検察側、被告の不遇は「安倍氏と何ら関係ない」 元首相銃撃初公判 2025/10/28 https://mainichi.jp/.../k00/00m/040/337000c,1/4,0.8,fill
好かれるヤツほどダメになる,4/1,0.8,fill
日本の敵、世界の敵、高市と自民党とA級戦犯達 知ってたか？今の自民党の議員はあの逆賊東条英機内閣の大臣やってたA級戦犯達で巣鴨プリズンから出所して アメリカにゴマすりながら日本人の女性を児童買春させたり警察を内部から汚職で操って人身売買したり やくざと手を組んで日本女性を韓国だのパソナ竹中平蔵だのエプスタインに売り飛ばしたりしてるんだぜ〜 港湾やくざと自民ってやつな 鬼滅の敵キャラみたいなの,4/1,0.8,fill
こういっちゃなんだが、 いま現在は、漢民族が侵略者なんだよ。 しかも、今の中国共産党は、軍国主義。 軍事費を増大させている。 そして、強制収容所もあるし、拷問・臓器売買・虐殺もしている。 チベット・ウイグル・内蒙古・満州は、 漢民族の土地でないのに、 中国語を生活会話としろと強制し、拷問や虐殺を行っている。 南西の少数民族に対しては、比較的に漢族化させたり、 中国語の生活会話を、強制していないが。,1/4,0.8,fill
日本人洗脳して金巻き上げてた統一教会は悪だし山上は人殺してるんだから悪だしズルズル広告塔やってた安倍は馬鹿だしみんな社会からいなくなってよかったじゃん ドンマイ！次行こ次！,3/2,0.8,fill
今の日本の政界の混乱は家康的存在がいないからなかなか収まらないだろな,1/4,0.8,fill
証言聞いていくとますます気の毒に感じる 俺が山上くんの立場だったら母親を殺してたと思うけど山上くんは誰もが知る日本のトップを狙い結果統一教会問題を世間に認知させた 自分の人生は終了する覚悟で実行したんだろうけどどー思ってんだろ,1/4,0.8,fill
イエスはどのように生きたのか,1/4,0.8,fill
家にはクレカ不正利用については子に従えという局面だろーけど 赤狩りって知ってるじゃんw 何らかの理由だ,3/2,0.8,fill
統一教会の勧誘手法をまねしている、「霊能」を売り物にしているワールドメイトという団体が、訴訟沙汰のトラブルを起こしていることに注意を払っておく必要があります。 教祖の深見東州に「この家はひどい所に建っている」と、「『救霊師』資格を得るための玉ぐし料」「除霊」「御神事」などの名目で約８０００万円を支払わされたと、賠償請求が 翌月の六月には「子どもがいじめられる原因は水子の霊」とされ「除霊」費用に５０００万円をだましとられたと。損害賠償請求が起こされました（いずれも東京地裁）。 https://w.atwiki.jp/wmdata/pages/13.html 475,1/4,0.8,fill
https://imgur.com/a/dRnSt7k,0/5,0.8,fill
その手の話は此処ではなくて、歓談スレでどうですか？,1/4,0.8,fill
存在自体が嫌がらせのcoinが何を言うか‼,2/3,0.8,fill
8. 匿名 2025/11/12(水) 10:07:43 [通報] >>1 要は海外はポリコレがウザいと言いたいだけ みんな しってるよ,3/2,0.8,fill
そもそもカソリックの権威から自由になったのがプロテスタントなわけで プロテスタントの極端なのが自分らで好き勝手に祈りたいから新天地に国を作ったのがアメリカなわけで 中南米からくるカソリックの不法移民は丸ごと異教徒みたいなもんで カソリックの大統領は2人しかいない JFK と、ジョー・バイデン 2028では候補となるヴァンスとルビオの信仰についても、少々議論になるだろうな,1/4,0.8,fill
燃えろレオ、燃えろよ～,4/1,0.8,fill
30. 匿名 2025/11/12(水) 10:11:02 [通報] まあ勝ち負けとかないけどね,2/3,0.8,fill
もう4班世紀前の伊藤高章執事クビの件とか理由が正式に発表されなかったけど、皆女性関係だろうと想像していました。,2/3,0.8,fill
>>81 精神は自分で意識しないと成長しない。 自分の欠点を見つめ直す自己否定から精神の成長が始まる。 「そのままでいい」などと現実逃避してるクズどもに人格者などいない。 自己肯定で現実逃避してるクズの霊魂は成長しない。,3/2,0.8,fill
図説・歴史のなかの聖書 増補改訂版 編集：松本富士男 燦葉出版社 聖書の構成ｐ２９〜３２ （ 旧約聖書の成立順 ） ＢＣ１０００〜１００年 詩篇 ＢＣ９５０〜８５０年 創世記（Ｊ） 出エジプト記（Ｊ） ＢＣ７６０〜７５０年 アモス書 ＢＣ７５０年 創世記（ＥをＪに追加） 出エジプト記（ＥをＪに追加） ＢＣ７４６〜７３４年 ホセア書 ＢＣ７４０〜５３０年 イザヤ書１〜３９章（第１イザヤ） ＢＣ７１４〜７００年 ミカ書 ＢＣ６０５〜５３８年 エレミヤ書 ＢＣ６０９〜５９８年 ハバクク書 ＢＣ６２５年 ゼパニア書 ＢＣ６２１年 申命記（Ｄ） 出エジプト記（Ｄ，十の言葉［十戒］を追加） ＢＣ６１２年以降 ナホム書 ＢＣ６１０年 列王記上下（Ｄ，第１回の記述） ＢＣ６世紀（５００年代）士師記（ＪＥ） ＢＣ５９２〜５３９年 エゼキエル書 ＢＣ５８６年 哀歌 ＢＣ５５０年 サムエル記上下（Ｄ） 列王記上下（Ｄ，第２回の記述） ＢＣ５４６〜５３９年 イザヤ書４０〜５５章（第２イザヤ） ＢＣ５３８〜４５０年 創世記（ＰをＪＥに追加） 出エジプト記（ＰをＪＥＤに追加） レビ記 民数記（ＪＥＰＤ） ＢＣ５２０年 ハガイ書 ゼカリヤ書１〜８章 ＢＣ５１５〜４５８年 マラキ書 ＢＣ４５０年 オバデヤ書 ＢＣ４００年 ヨシュア記（ＪＥＰＤ） ヨエル書 エズラ・ネヘミヤ記（本来は併せて１巻） ＢＣ４００〜３００年 イザヤ書５６〜６６章（第３イザヤ）,3/2,0.8,fill
https://video.twimg....FOfgiKXAr.mp4?tag=12,0/5,0.8,fill
>>616 壺連呼中国共産党員=ユダヤ共産主義支持 統一教会=反ポリコレ、反LGBT、反ユダヤ共産主義=大正義確定 壺が口癖の中国共産党員が反対しているから、統一教会が大正義なの確定 統一教会を応援して、世界をLGBTとポリコレの魔の手から守ろう 韓国人も在日韓国人も日本人も台湾人も中国人も ユダヤ人もパレスチナ人も同じ地球人 仲良くしましよう 人類皆兄弟 一日一善 大地球共栄圏万歳,3/2,0.8,fill
