index,original,back_translated,path
69,哈哈，在汉人主体里诞生不了耶稣真主这种宗教的。是个神他就得有点用，没用就下岗,哈哈，像耶稣或真主这样的宗教不可能起源于汉族。神必须有用才行，否则就没有存在的理由。,fr
63,圣战万岁,圣战万岁！,de
79,重新封神再次开始，准备讨伐西方圣经时代自作孽，不可活报应来了，圣经时代历史全部虚构，世人不信耶稣，信阳鸦片背叛中国一群洋人走狗。,神化复兴之风再度兴起，准备惩罚西方。圣经时代自食其果，报应已至。整个圣经时代的历史都是捏造的。人们不信耶稣，他们信奉的是信阳鸦片和一群背叛中国的外国走狗。,en
61,耶稣这个厉鬼，死在十字架怨气太重，阴魂不散，求大慈大悲观世音把他超度了，别让他祸害人间,耶稣，这个充满复仇之心的灵魂，带着如此深重的怨恨死在十字架上，以至于他的灵魂无法被救赎。我们恳求慈悲怜悯的观音菩萨，让他摆脱痛苦，并阻止他继续伤害人类。,de
66,哦？教会只有女人是吧？什么合欢宗,哦？所以这个教会只招收女性？那是什么合欢派的教派？,de
74,新教是这样的，那1套预定论就决定了富人和穷人之间是有区别的，包括死后,新教认为，预定论体系决定了富人和穷人之间的区别，即使在死后也是如此。,fr
75,修女笑话基本就是纯粹的炫压抑笑话,关于修女的笑话简直就是令人沮丧的笑话。,fr
65,坚决抵制和唾弃任何为恐怖分子，他们的行为让人发指，狗屁的圣战，让他们淹没在人民群众的汪洋唾沫星子当中！,我们坚决抵制恐怖分子，对他们深恶痛绝。他们的行径令人发指，他们所谓的圣战纯属无稽之谈。愿他们被人民的唾沫淹没！,de
76,职业道德的锤是凭空多出来的，耶稣会只是多了个信仰的购买渠道，,职业道德这把重锤突然出现；耶稣会士们只是找到了另一种收买人心的方法。,fr
70,台湾道士已经搞定耶稣了，到底是台湾人，思维就是强过大陆。//@道��-正统道教网站: 还是台湾人牛啊 @宝中堂,台湾道士已经皈依耶稣了；毕竟他们是台湾人，他们的思想肯定比大陆人高明。// 正统道教网站：台湾人真了不起！@宝忠堂,fr
72,先让别人去当鸡赚奶粉钱，等小男孩养大一些再让她送到教堂里忏悔赎罪，老神父可精明了,他们先派人去卖淫挣钱，好给婴儿买奶粉；然后，等小男孩长大些，就把他送到教堂忏悔赎罪。那个老牧师真是狡猾。,fr
62,男子来到天堂，见白云上有圣洁的十字架，十字架上血迹斑斑，男子哀叹祷告，说“阿门”，张开双臂躺了上去。圣迹光华普照，美丽的天神降临，她托起十字架，惊呼：“孩子掉了！！在卫生巾上！！！！！！！”,那人升入天堂，看见云端之上有一尊沾满鲜血的圣十字架。他悲痛欲绝，祈祷道：“阿门”，然后张开双臂趴在十字架上。一道圣光闪耀，一位美丽的女神降临。她举起十字架，喊道：“孩子掉下来了！他掉在卫生巾上了！”,de
67,所以啊，看清那种大教会的真面目了吧,所以你已经看清了这些伟大教会的真面目，是吗？,de
82,不会真的被基督狗。。了吧,他们不太可能真的会被基督教的狗接纳……,en
81,还有一种可能，修女会就是个草台班子，这样很多矛盾就可以解释了,另一种可能性是，修女会只是一个临时组织，这可以解释许多矛盾之处。,en
78,基层管理不到位，原本该有宗势力欠缺，乡镇年轻人外流，基督教这种以帮扶互助旗号的宗教势力自然会占据生态位,由于基层管理不善、缺乏宗教影响以及农村地区年轻人外流，倡导互助互惠的基督教自然而然地在该地区占据了一个利基市场。,ko
73,"神父笑话兼顾了反权威.反教会.男同笑话.真实历史背书。
可修女上面四个全不沾，顶多编造点性压抑小故事或者放荡笑话。这种纯粹的ghs反而没有神父笑话那种建政味了","关于神父的笑话融合了反权威主义、对教会的敌意、同性恋幽默和历史典故。

相比之下，关于修女的笑话则完全缺乏这四个要素；它们最多可能包含一些性压抑的轶事或粗俗的笑话。这种纯粹的性内容缺乏关于神父的笑话所蕴含的政治意味。",fr
80,近日在上海的kfc，也碰到两位小朋友，称自己是学圣经的，要给我讲圣经故事。现在小朋友们很流行学习圣经吗？,最近我在上海一家肯德基遇到两个孩子，他们自称是圣经学生，想给我讲圣经故事。现在孩子们学习圣经很流行吗？,en
77,你俩在干啥！ //@任志强:那地方的金上帝不认识你吧。  //@潘石屹:上帝指引着我，保护着我。  //@任志强:去天堂拜佛？小心迷路回不来了。,你们两个在干什么？！//@任志昌：那边的金神不会认出你们的。//@范世义：神明指引我、保护我。//@任志昌：你们是要去天上给佛祖供奉吗？小心点，你们可能会迷路，再也回不来了。,ko
68,要是哪天有个基督徒在跟你挣个输赢哒，估计你又得去找阿訇啦呐,如果你和基督徒发生争论，你可能又要去咨询伊玛目了。,de
69,哈哈，在汉人主体里诞生不了耶稣真主这种宗教的。是个神他就得有点用，没用就下岗,哈哈，像耶稣或真主这样的宗教不可能起源于汉族。神必须在某种程度上有用，否则就失去了存在的意义。,de
64,"沃尔科
15
——————————————
我透过面具观察着基督狗。
背地里用军用手势给女孩打着信号
“你有没有冰毒？”
为了保险起见，我用基督徒听不懂的日语再次重复了一边。
“あなたは覚せい剤？ ”
@浪漫冰兰","Volko

15

—————————————— 我透过面罩观察着那只基督徒狗。

我偷偷地用军人手势向女孩示意：

“你有冰毒吗？”

为了保险起见，我又用日语重复了一遍，基督徒听不懂。

“你有冰毒吗？”

@RomanticIceOrchid",de
71,[嘻嘻]太逗了，中国清理外国人的昭告才发布，美国立刻进行反击！两国心知肚明的spy人员棋子大清理中~~~//@陶红兵: 猜想：如果美国要求根据对等原则，在中国开设基督学院，招收中国人入校学习，中国政府怎么办？,【呵呵】这太搞笑了！中国刚发布驱逐外国人的公告，美国就立刻反击了！两国都心知肚明这场大规模的“棋子”清洗……// @陶洪兵：猜想：如果美国以互惠原则为名，要求中国建立一所只招收中国学生的基督教大学，中国政府会作何反应？,fr
83,王哈那会穆斯林比基督徒文明多了,王汉的穆斯林比基督徒文明得多。,en
75,修女笑话基本就是纯粹的炫压抑笑话,修女笑话基本上都是些令人沮丧的笑话。,de
84,这些东西有意思吗？没有婚姻这些天主教徒哪里来的？没有父母他们难道是石头里蹦出来的吗？,这一切有趣吗？这些未婚天主教徒是从哪里来的？他们是无父无母的石头里长出来的吗？,en
79,重新封神再次开始，准备讨伐西方圣经时代自作孽，不可活报应来了，圣经时代历史全部虚构，世人不信耶稣，信阳鸦片背叛中国一群洋人走狗。,一场重新神化诸神的运动再次兴起，惩罚西方的准备工作也已展开。圣经时代犯下了种种罪恶，如今必将付出代价。圣经时代的历史完全是捏造的。人们不信耶稣，他们相信是沈阳鸦片出卖了中国，是外国间谍所为。,ko
76,职业道德的锤是凭空多出来的，耶稣会只是多了个信仰的购买渠道，,职业道德这把重锤突然出现；耶稣会士们又多了一个收买人心的渠道。,de
85,正儿八经的教会拿出来往男女对立扯，这么恨大鸡蛋啊,一个正统教会竟然利用这件事来制造性别对立；他们真的那么憎恨大鸡蛋吗？,en
74,新教是这样的，那1套预定论就决定了富人和穷人之间是有区别的，包括死后,新教认为，预定论体系即使在死后也能区分富人和穷人。,de
72,先让别人去当鸡赚奶粉钱，等小男孩养大一些再让她送到教堂里忏悔赎罪，老神父可精明了,他们先是让另一个男孩去卖淫挣钱买婴儿配方奶粉；然后，等小男孩长大些，又把他送到教堂忏悔赎罪。那个老神父真是狡猾。,de
70,台湾道士已经搞定耶稣了，到底是台湾人，思维就是强过大陆。//@道��-正统道教网站: 还是台湾人牛啊 @宝中堂,台湾道教徒已经皈依耶稣了；毕竟他们是台湾人，他们的思维方式肯定比大陆人高明得多。//@道教正统派网站：台湾人真是特别！@宝忠堂,de
82,不会真的被基督狗。。了吧,看来他们不太可能被基督教信徒接受……,ko
80,近日在上海的kfc，也碰到两位小朋友，称自己是学圣经的，要给我讲圣经故事。现在小朋友们很流行学习圣经吗？,我最近在上海一家肯德基餐厅遇到两个孩子，他们说正在学习圣经，想跟我分享圣经故事。现在孩子学习圣经常见吗？,ko
86,宗教信仰无法用科学逻辑去跟他辩论，因为宗教是不存在逻辑的。他说神的旨意不能猜，那圣经所写怎么保证是神的旨意？当然，他会说那是使徒，使徒通上帝。那么，如何证明使徒是真的？在逻辑上，这些都叫无法证实也无法证伪的玩意，只问你信还是不信。,宗教信仰无法用科学逻辑来辩论，因为宗教本身就缺乏逻辑。他说上帝的旨意无法猜测，那么《圣经》又如何保证那就是上帝的旨意呢？当然，他会说这是使徒们与上帝沟通的结果。但如何证明使徒们真实存在呢？从逻辑上讲，这些问题既无法证实也无法证伪；它仅仅关乎你是否相信。,en
87,洋人也过春节吗？不过。中国大部分人信基督吗？没有。那么同胞们啊，我们为什么要过圣诞呀？到底为什么啊？？？别劝我不要较真儿，别说只是为了找乐儿，长此以往，总有一天，我们会不再清楚自己的国籍。,外国人过春节吗？不。大多数中国人是基督徒吗？不是。那么，我的同胞们，我们为什么要庆祝圣诞节？到底为什么要庆祝？别跟我说别太认真，别说只是为了好玩。如果这样下去，总有一天我们甚至都不知道自己是什么民族了。,en
89,"守安息日的最终走向，就是被律法禁锢，然后把“十分之一的奉献”交入强盗和骗子的银库。
他们会在你们信基督的若干年后，向你们提出：把收入的十分之一交出来。
他们连寡妇的两个小钱都不放过的。","遵守安息日的最终后果是受律法约束，并将你的什一奉献拱手让给强盗和骗子。

即使你信奉基督多年，他们仍会要求你交出收入的十分之一。

他们甚至连寡妇的两枚小钱都不肯放过。",en
81,还有一种可能，修女会就是个草台班子，这样很多矛盾就可以解释了,另一种可能性是，仁爱修女会只是一个权宜之计的组织，这可以解释许多矛盾之处。,ko
88,恩 怕死就要信上帝 跟着上帝就不用死了 #所以说你有基督徒的样式你还不信#连写的话都跟我们教会讲的一模一样呀,是的，如果你害怕死亡，就应该信上帝。信上帝就意味着你不会死。#所以你具备基督徒的特征，却仍然不信# 甚至你写的东西都和我们教会说的一模一样！,en
78,基层管理不到位，原本该有宗势力欠缺，乡镇年轻人外流，基督教这种以帮扶互助旗号的宗教势力自然会占据生态位,地方管理不善、宗教影响不足以及年轻人从农村地区外流，使得基督教这种以互助和支持为幌子的宗教，自然而然地在该地区占据了重要地位。,fr
73,"神父笑话兼顾了反权威.反教会.男同笑话.真实历史背书。
可修女上面四个全不沾，顶多编造点性压抑小故事或者放荡笑话。这种纯粹的ghs反而没有神父笑话那种建政味了","神父笑话融合了反权威主义、对教会的批判、同性恋幽默和历史典故。

而修女笑话则完全不符合这四点；充其量，它们只包含一些关于性禁忌的轶事或暗示性的笑话。这种纯粹的性内容缺乏神父笑话所蕴含的政治意味。",de
83,王哈那会穆斯林比基督徒文明多了,汪汉的穆斯林比基督徒文明得多。,ko
90,那钉子岂不是耶稣最严厉的父亲，孔子最慈爱的爹？,那根钉子不就是耶稣最严厉的父亲和孔子最慈爱的父亲吗？,en
77,你俩在干啥！ //@任志强:那地方的金上帝不认识你吧。  //@潘石屹:上帝指引着我，保护着我。  //@任志强:去天堂拜佛？小心迷路回不来了。,你们两个在干什么？！//@任志强：金神大概不认识你们。//@潘世义：神明指引我，保佑我。//@任志强：你们要去天上拜佛？小心别迷路了，再也回不来了。,fr
92,咱们不信上帝，而且这四个，有三个在东亚都没有啥市场占有率，也就是西方自己玩的罢了,我们不信神，而且这四种信仰中，有三种在东亚几乎没有市场份额；它们基本上只是西方的一种信仰。,en
79,重新封神再次开始，准备讨伐西方圣经时代自作孽，不可活报应来了，圣经时代历史全部虚构，世人不信耶稣，信阳鸦片背叛中国一群洋人走狗。,邪恶的轮回再次开始，为惩罚西方铺平道路。圣经时代滋生了自身的邪恶，如今清算之日已至。圣经时代的故事完全是捏造的。人们并不信奉耶稣，他们信奉的是信阳鸦片和一群背叛中国的外国走狗。,fr
93,闽南人信奉圣经!,福建南部的人们信奉圣经！,en
84,这些东西有意思吗？没有婚姻这些天主教徒哪里来的？没有父母他们难道是石头里蹦出来的吗？,这一切有意义吗？天主教徒从何而来，他们没有婚姻关系？他们是无父无母的石头里长出来的吗？,ko
85,正儿八经的教会拿出来往男女对立扯，这么恨大鸡蛋啊,认为一个正统教会竟然会因为这种事煽动性别冲突——他们真的那么讨厌大鸡蛋吗？,ko
91,//@李开复: 不理性的仇恨带来的悲剧，给他人也给自己。//@主持人杨锐: 又一个悲剧：传教士精神，和平队的化身。美国外交官在发展中国家一半的业务应该是牧师的职责，传递美利坚的福音。,//@李开复：非理性仇恨带来的悲剧既伤害他人，也伤害自己。//@主持人杨睿：又一个悲剧：传教士精神，和平队的化身。美国外交官在发展中国家一半的工作应该是牧师的职责，传播美国的福音。,en
71,[嘻嘻]太逗了，中国清理外国人的昭告才发布，美国立刻进行反击！两国心知肚明的spy人员棋子大清理中~~~//@陶红兵: 猜想：如果美国要求根据对等原则，在中国开设基督学院，招收中国人入校学习，中国政府怎么办？,【呵呵】太搞笑了！中国刚宣布驱逐外国人，美国就立刻做出反应！两国都心知肚明这场大规模的外国人清洗。// @陶洪兵：推测：如果美国基于对等原则，要求在中国建立一所基督教学院招收中国学生，中国政府会作何反应？,de
82,不会真的被基督狗。。了吧,他们不太可能真的会被基督教的狗骗到……,fr
94,"#带着微博去印尼#第三天清晨，斜风细雨。一个丹尼尔老人猩猩一样蹲在巨石上，用刀刻般的手握着我不放，信仰基督教让他们变得文明？他身后茅草屋着火般冒着篮烟，我钻进屋里，借着火塘的光线，看到几双白色眼瞳。孩子们玩高跷，光屁股从湿泥坡上滑下取乐，满身伤痕，自生自灭,七岁孩子的手如同老妪.",#微博印尼之旅# 第三天清晨，下起了毛毛细雨。一位名叫丹尼尔的老人像只大猩猩一样蹲在一块巨石上，他那双棱角分明、尖锐的手紧紧地抓着我的手。难道是基督教信仰让他们变得文明了吗？他身后，一间茅草屋里浓烟滚滚，如同烈火。我爬了进去，借着火坑的火光，看到了几双白茫茫的眼睛。孩子们踩着高跷，赤身裸体地从泥泞的斜坡上滑下来，身上满是淤青，只能自谋生路。一个七岁孩子的手看起来像老妇人的手。,en
80,近日在上海的kfc，也碰到两位小朋友，称自己是学圣经的，要给我讲圣经故事。现在小朋友们很流行学习圣经吗？,我最近在上海一家肯德基餐厅遇到两个孩子，他们说正在学习圣经，还想给我讲圣经故事。现在孩子学习圣经很常见吗？,fr
95,基督教之前虽然也有一些瘟疫，但死亡人数最多几万。基督教之后，欧洲以及全球非常多次发生大规模瘟疫，每次都是死亡几千万到一亿。可以推论基督教给地球带来了诅咒，非常邪门。,基督教出现之前也曾发生过瘟疫，但死亡人数最多只有几万人。基督教出现之后，欧洲乃至全世界经历了多次大规模瘟疫，每次都造成数千万人甚至上亿人死亡。由此可以推断，基督教给地球带来了诅咒，某种极其邪恶的东西。,en
88,恩 怕死就要信上帝 跟着上帝就不用死了 #所以说你有基督徒的样式你还不信#连写的话都跟我们教会讲的一模一样呀,是的，如果你害怕死亡，你就必须信上帝。因为如果你信上帝，你就不会死。#所以，你的意思是说你具备基督徒的特征却不信？#你写的和我们教会说的完全一样！,ko
87,洋人也过春节吗？不过。中国大部分人信基督吗？没有。那么同胞们啊，我们为什么要过圣诞呀？到底为什么啊？？？别劝我不要较真儿，别说只是为了找乐儿，长此以往，总有一天，我们会不再清楚自己的国籍。,外国人过农历新年吗？不。大多数中国人是基督徒吗？不是。那么，我的同胞们，我们为什么要庆祝圣诞节？我们到底为什么要庆祝它？请不要告诉我们不要太认真对待它，或者说我们只是为了好玩。如果我们继续这样下去，总有一天我们甚至会忘记自己的民族身份。,ko
86,宗教信仰无法用科学逻辑去跟他辩论，因为宗教是不存在逻辑的。他说神的旨意不能猜，那圣经所写怎么保证是神的旨意？当然，他会说那是使徒，使徒通上帝。那么，如何证明使徒是真的？在逻辑上，这些都叫无法证实也无法证伪的玩意，只问你信还是不信。,宗教信仰无法用科学逻辑来探讨，因为宗教本身缺乏逻辑。他指出，上帝的旨意无法揣测，并质疑《圣经》如何能保证那就是上帝的旨意。当然，他会引用使徒与上帝沟通的例子作为证据，但如何证明使徒是真实的历史人物呢？从逻辑上讲，这些事情既无法证实也无法证伪；这仅仅取决于你是否相信。,ko
81,还有一种可能，修女会就是个草台班子，这样很多矛盾就可以解释了,另一种可能性是，仁慈修女会只是一个临时成立的组织，这可以解释许多矛盾之处。,fr
89,"守安息日的最终走向，就是被律法禁锢，然后把“十分之一的奉献”交入强盗和骗子的银库。
他们会在你们信基督的若干年后，向你们提出：把收入的十分之一交出来。
他们连寡妇的两个小钱都不放过的。","遵守安息日的最终结果是受律法约束，并将什一税送入强盗和骗子的口袋。

即使你信主多年，他们仍然会要求你缴纳收入的十分之一。

他们甚至会想方设法省下寡妇微薄的两便士。",ko
78,基层管理不到位，原本该有宗势力欠缺，乡镇年轻人外流，基督教这种以帮扶互助旗号的宗教势力自然会占据生态位,地方管理不善、缺乏宗教影响以及年轻人从农村地区迁徙，使得基督教这种以互助和支持为幌子的宗教，自然而然地在该地区开辟了一片天地。,de
83,王哈那会穆斯林比基督徒文明多了,王汉的穆斯林比基督徒文明得多。,fr
90,那钉子岂不是耶稣最严厉的父亲，孔子最慈爱的爹？,这些指甲不就象征着耶稣最严厉的父亲和孔子最仁慈的父亲吗？,ko
92,咱们不信上帝，而且这四个，有三个在东亚都没有啥市场占有率，也就是西方自己玩的罢了,我们不信神，而且这四种产品中，有三种在东亚几乎没有市场份额。基本上，这跟西方的做法没什么区别。,ko
93,闽南人信奉圣经!,福建南部的人们信奉圣经！,ko
84,这些东西有意思吗？没有婚姻这些天主教徒哪里来的？没有父母他们难道是石头里蹦出来的吗？,这一切有什么意思吗？这些不结婚的天主教徒是从哪里来的？他们是无父无母的石头里长出来的吗？,fr
77,你俩在干啥！ //@任志强:那地方的金上帝不认识你吧。  //@潘石屹:上帝指引着我，保护着我。  //@任志强:去天堂拜佛？小心迷路回不来了。,你们两个在干什么？！//@任志强：那边的金神大概认不出你们。//@潘世义：神明保佑我。//@任志强：你们想上天拜佛？小心别迷路了，再也回不来了。,de
79,重新封神再次开始，准备讨伐西方圣经时代自作孽，不可活报应来了，圣经时代历史全部虚构，世人不信耶稣，信阳鸦片背叛中国一群洋人走狗。,对神明的重新崇拜再次兴起，西方世界正遭受惩罚。圣经时代自食其果，报应已至。整个圣经时代的历史都是捏造的。人们不信耶稣，他们相信信阳鸦片出卖了中国，而这一切都是外国势力所为。,de
96,这话深得我心//@小耿_北京: 很多人不理解为什么会有信上帝的生物学家，这本书给了一个答案：人家信的上帝不是那个三位一体的上帝。,这深深触动了我。//@小耿_北京：很多人不理解为什么有些生物学家信上帝。这本书给出了答案：他们信的上帝并非三位一体的上帝。,en
85,正儿八经的教会拿出来往男女对立扯，这么恨大鸡蛋啊,一个体面的教会利用这一点来制造男女之间的对立；他们真的那么讨厌大鸡蛋吗？,fr
82,不会真的被基督狗。。了吧,它们不太可能真的会允许自己被基督教的狗狗收养……,de
91,//@李开复: 不理性的仇恨带来的悲剧，给他人也给自己。//@主持人杨锐: 又一个悲剧：传教士精神，和平队的化身。美国外交官在发展中国家一半的业务应该是牧师的职责，传递美利坚的福音。,李开复：非理性仇恨带来的悲剧既影响他人，也影响自身。杨睿：另一个悲剧是，传教士精神——和平队的精神——已经受到了损害。美国外交官在发展中国家应该做的一半工作，应该是像牧师一样传播美国福音。,ko
97,主教疯狂打桩,主教疯狂地推着木桩,en
90,那钉子岂不是耶稣最严厉的父亲，孔子最慈爱的爹？,这钉子不正是耶稣最严厉的父亲和孔子最慈爱的父亲吗？,fr
88,恩 怕死就要信上帝 跟着上帝就不用死了 #所以说你有基督徒的样式你还不信#连写的话都跟我们教会讲的一模一样呀,是的，如果你害怕死亡，就应该信上帝。信上帝就意味着你不会死。#所以你具备基督徒的特征，却仍然不信# 你写的和我们教会说的一模一样！,fr
87,洋人也过春节吗？不过。中国大部分人信基督吗？没有。那么同胞们啊，我们为什么要过圣诞呀？到底为什么啊？？？别劝我不要较真儿，别说只是为了找乐儿，长此以往，总有一天，我们会不再清楚自己的国籍。,外国人过春节吗？不。大多数中国人是基督徒吗？不是。那么，亲爱的同胞们，我们为什么要庆祝圣诞节？到底为什么要庆祝？别跟我说不用认真对待，也别跟我说只是为了好玩。如果这样下去，总有一天我们甚至都不知道自己是什么国籍了。,fr
83,王哈那会穆斯林比基督徒文明多了,王哈那的穆斯林比基督徒文明得多。,de
92,咱们不信上帝，而且这四个，有三个在东亚都没有啥市场占有率，也就是西方自己玩的罢了,我们不信神，而且这四件事中，有三件在东亚几乎没有市场份额；它们本质上是西方人做的事。,fr
81,还有一种可能，修女会就是个草台班子，这样很多矛盾就可以解释了,另一种可能性是仁慈修女会只是一个临时组织，这可以解释许多矛盾之处。,de
95,基督教之前虽然也有一些瘟疫，但死亡人数最多几万。基督教之后，欧洲以及全球非常多次发生大规模瘟疫，每次都是死亡几千万到一亿。可以推论基督教给地球带来了诅咒，非常邪门。,早在基督教出现之前，瘟疫就已存在，但死亡人数最多也只有几万人。然而，基督教传播之后，欧洲乃至全世界遭受了多次大规模瘟疫，每次造成的死亡人数都高达数千万到一亿。这表明基督教给世界带来了诅咒——也就是某种极其邪恶的东西。,ko
80,近日在上海的kfc，也碰到两位小朋友，称自己是学圣经的，要给我讲圣经故事。现在小朋友们很流行学习圣经吗？,我最近在上海一家肯德基遇到两个孩子，他们自称是圣经学生，想给我讲圣经故事。现在孩子学习圣经普遍吗？,de
84,这些东西有意思吗？没有婚姻这些天主教徒哪里来的？没有父母他们难道是石头里蹦出来的吗？,这一切究竟有何意义？这些未婚天主教徒是从哪里来的？难道他们是无父无母的石头里蹦出来的吗？,de
89,"守安息日的最终走向，就是被律法禁锢，然后把“十分之一的奉献”交入强盗和骗子的银库。
他们会在你们信基督的若干年后，向你们提出：把收入的十分之一交出来。
他们连寡妇的两个小钱都不放过的。","遵守安息日的最终结果是让你屈服于律法，并将你的什一奉献拱手让给盗贼和骗子。

即使你皈依基督教多年，他们仍会索要你收入的十分之一。

他们甚至不屑于给寡妇她仅有的几个硬币。",fr
86,宗教信仰无法用科学逻辑去跟他辩论，因为宗教是不存在逻辑的。他说神的旨意不能猜，那圣经所写怎么保证是神的旨意？当然，他会说那是使徒，使徒通上帝。那么，如何证明使徒是真的？在逻辑上，这些都叫无法证实也无法证伪的玩意，只问你信还是不信。,宗教信仰无法用科学逻辑来辩论，因为宗教本身就缺乏逻辑。他声称上帝的旨意不可预测；那么，《圣经》又如何保证它确实是神的旨意呢？他当然会援引使徒，说他们曾与上帝沟通。但使徒的存在又如何能被证明呢？从逻辑上讲，这些说法是无法验证的；问题仅仅在于人们是否相信它们。,fr
94,"#带着微博去印尼#第三天清晨，斜风细雨。一个丹尼尔老人猩猩一样蹲在巨石上，用刀刻般的手握着我不放，信仰基督教让他们变得文明？他身后茅草屋着火般冒着篮烟，我钻进屋里，借着火塘的光线，看到几双白色眼瞳。孩子们玩高跷，光屁股从湿泥坡上滑下取乐，满身伤痕，自生自灭,七岁孩子的手如同老妪.",#微博印尼之旅# 第三天清晨，下起了毛毛细雨。一位名叫丹尼尔的老人像只大猩猩一样蹲在一块岩石上，他那棱角分明的手紧紧地抓着我的手。难道是基督教信仰让他们变得文明了吗？他身后，茅屋里升起缕缕青烟。我爬进茅屋，在篝火的映照下，看到几双白眼睛。孩子们赤身裸体地踩着高跷玩耍，或者从泥泞的斜坡上滑下来。他们浑身伤痕累累，却依然自力更生。一个七岁孩子的手看起来就像老妇人的手一样。,ko
96,这话深得我心//@小耿_北京: 很多人不理解为什么会有信上帝的生物学家，这本书给了一个答案：人家信的上帝不是那个三位一体的上帝。,这段内容深深触动了我。//@xiaogeng_Beijing：很多人不理解为什么生物学家信奉上帝。这本书给出了答案。他们所信奉的上帝并非三位一体的上帝。,ko
98,从翰林院里拉三个出来作为东方的博士，把他们带去罗马给教皇见识见识,从翰林院选出三位学者担任东方博士，带他们去罗马觐见教皇。,en
93,闽南人信奉圣经!,福建南部的人民信奉《圣经》！,fr
85,正儿八经的教会拿出来往男女对立扯，这么恨大鸡蛋啊,一个体面的教会如果利用这种行为煽动性别对抗——难道它真的那么憎恨男性气概吗？,de
97,主教疯狂打桩,主教像疯了一样把火刑柱插了出去。,ko
90,那钉子岂不是耶稣最严厉的父亲，孔子最慈爱的爹？,这难道不是耶稣最严厉的父亲，孔子最慈爱的父亲吗？,de
91,//@李开复: 不理性的仇恨带来的悲剧，给他人也给自己。//@主持人杨锐: 又一个悲剧：传教士精神，和平队的化身。美国外交官在发展中国家一半的业务应该是牧师的职责，传递美利坚的福音。,李开复：非理性仇恨滋生的悲剧，不仅伤害自己，也伤害他人。杨睿：又一个悲剧：传教士精神，和平队的化身。美国外交官在发展中国家一半的工作应该像牧师一样，传播美国福音。,fr
92,咱们不信上帝，而且这四个，有三个在东亚都没有啥市场占有率，也就是西方自己玩的罢了,我们不信神，而且这四件事中，有三件在东亚几乎没有市场份额；它们基本上只是西方人做的事。,de
96,这话深得我心//@小耿_北京: 很多人不理解为什么会有信上帝的生物学家，这本书给了一个答案：人家信的上帝不是那个三位一体的上帝。,这深深触动了我。//@xiaogeng_Beijing：很多人不理解为什么有些生物学家信奉上帝。这本书给出了答案：他们所信奉的上帝并非三位一体的上帝。,fr
88,恩 怕死就要信上帝 跟着上帝就不用死了 #所以说你有基督徒的样式你还不信#连写的话都跟我们教会讲的一模一样呀,是的，如果你害怕死亡，就应该信上帝。信上帝就意味着你不会死。#所以你具备基督徒的特征，但你仍然不信。#你写的这些话，和我们教会说的一模一样！,de
98,从翰林院里拉三个出来作为东方的博士，把他们带去罗马给教皇见识见识,从学院中选出三位学者，任命他们为贤士，带他们去罗马觐见教皇。,ko
87,洋人也过春节吗？不过。中国大部分人信基督吗？没有。那么同胞们啊，我们为什么要过圣诞呀？到底为什么啊？？？别劝我不要较真儿，别说只是为了找乐儿，长此以往，总有一天，我们会不再清楚自己的国籍。,外国人过春节吗？不。大多数中国人是基督徒吗？不是。那么，我的同胞们，我们为什么要庆祝圣诞节？到底为什么要庆祝？别跟我说我不应该这么认真，也别说这只是为了好玩。如果继续这样下去，总有一天我们甚至都不知道自己的国籍了。,de
93,闽南人信奉圣经!,福建南部的人们信奉圣经！,de
95,基督教之前虽然也有一些瘟疫，但死亡人数最多几万。基督教之后，欧洲以及全球非常多次发生大规模瘟疫，每次都是死亡几千万到一亿。可以推论基督教给地球带来了诅咒，非常邪门。,虽然基督教出现之前就存在瘟疫，但其死亡人数很少超过几万人。基督教传入后，欧洲乃至全世界经历了多次大规模瘟疫，每次都造成数千万甚至数亿人死亡。人们或许会因此得出结论：基督教给世界带来了诅咒，带来了一种极其邪恶的力量。,fr
86,宗教信仰无法用科学逻辑去跟他辩论，因为宗教是不存在逻辑的。他说神的旨意不能猜，那圣经所写怎么保证是神的旨意？当然，他会说那是使徒，使徒通上帝。那么，如何证明使徒是真的？在逻辑上，这些都叫无法证实也无法证伪的玩意，只问你信还是不信。,宗教信仰无法用科学逻辑驳斥，因为宗教本身就缺乏逻辑。他声称上帝的旨意无法揣测，那么《圣经》又如何保证那就是上帝的旨意呢？他自然会引用使徒作为与上帝沟通的来源。但如何证明使徒确实存在呢？从逻辑上讲，这些问题既无法证实也无法证伪；归根结底，这取决于一个人是否相信。,de
89,"守安息日的最终走向，就是被律法禁锢，然后把“十分之一的奉献”交入强盗和骗子的银库。
他们会在你们信基督的若干年后，向你们提出：把收入的十分之一交出来。
他们连寡妇的两个小钱都不放过的。","遵守安息日的最终结果是受律法约束，并将什一奉献拱手让给强盗和骗子。

即使在你皈依基督多年之后，他们仍然会索要你收入的十分之一。

他们甚至连寡妇的两枚硬币都不肯施舍。",de
97,主教疯狂打桩,主教疯狂地把那堆东西推倒了。,fr
