annotation_id,annotator,average_prob,christianity_related,created_at,hate_speech,id,lead_time,model_votes,sampling_strategy_tag,text,updated_at,split
4141,1,0.8235153953234354,1,2026-02-18T06:05:26.629675Z,0,17972,5.31,2/1,uncertain_or_low_confidence,回复 信仰红领巾 :我们唯二两个天天都在传讲福音，你这个撒旦的爪牙天天跑来攻击加尔文神学这真福音！你有货了！,2026-02-18T06:05:26.629699Z,train
4455,1,0.800756553808848,0,2026-02-18T12:30:17.098524Z,0,17973,2.319,2/1,uncertain_or_low_confidence,大家都在说重庆的种种不好，我刚才和重庆的同学聊了会，大家基本上都认为1、重庆这几年发生了很大的变化，从治安到环境都比以前好多了2、基本上认可王立军，觉得是个好官。3、外界说重庆的媒体今天没有主要领导的报道，实际上是有的。黄同学昨天主持召开了政府金融工作会议,2026-02-18T12:30:17.098545Z,train
3297,1,0.7367001374562582,0,2026-02-15T12:38:42.624017Z,0,17975,1.57,1/2,uncertain_or_low_confidence,我想决议转逊尼派，但莫斯科是东正教,2026-02-15T12:38:42.624046Z,train
3407,1,0.948149879773458,1,2026-02-15T12:55:50.513537Z,0,17977,24.91,2/1,uncertain_or_low_confidence,北方极端环境下，人们被迫长时间待在室内，随之生出令人恐惧的孤独与无聊。延续近千年的嗜酒习性、数百年的东正教虔信、彼得大帝后期贵族阶层中风靡的致幻剂与微计量毒药、还有那么多经典的文学音乐作品都是拜环境所赐。任何一种新的替代品都有可能在古老的躯体上找到萌发的土壤~,2026-02-15T12:55:50.513554Z,train
3485,1,0.7754940390586853,0,2026-02-15T13:06:50.871330Z,0,17978,6.392,1/2,uncertain_or_low_confidence,《吃喝玩乐大搜索》直播开始，@李韬之流年似锦 带着他的新书做客直播间，和我们大谈各地小吃，今天主说山西小吃。大家也来说说自己家乡都有什么小吃吧！！！@盛博 http://t.cn/zY3bAVA,2026-02-15T13:06:50.871349Z,train
4429,1,0.7482239603996277,0,2026-02-18T12:28:56.381534Z,0,17980,1.809,1/2,uncertain_or_low_confidence,"审判之眼好看不好玩
审判之逝好玩得不得了
审判两部除了没有卡拉OK其他小游戏都和新引擎一样",2026-02-18T12:28:56.381556Z,val
2503,1,0.6960213979085287,0,2026-02-13T13:05:23.716849Z,0,17981,1.936,1/2,uncertain_or_low_confidence,？？？？？？//@小敌鸽:都 插 好 了 //@囧鸽:？？？@小敌鸽 出来看上帝//@重工组长于彦舒:？,2026-02-13T13:05:23.716877Z,train
884,1,0.7977113922437032,0,2026-02-03T00:18:02.738379Z,0,17983,2.924,1/2,uncertain_or_low_confidence,【阿伦德尔城堡Arundel Castle】位于英格兰西萨塞克斯，是一个恢复的中世纪城堡。从11世纪开始，城堡一直作为多个家族的世袭庄园。目前主要属于诺福克公爵及其家族，属于一级保护建筑。,2026-02-03T00:18:02.738402Z,train
4355,1,0.7822684844334921,0,2026-02-18T11:16:24.549576Z,0,17984,3.456,2/1,uncertain_or_low_confidence,以前就觉得这俩人挺像，欧洲人，篡夺美少女的力量成神，在日本决战，最后美少女死了但自己也没活下来 最后以色列总统更难绷了，刚好约战是犹太神话世界观,2026-02-18T11:16:24.549596Z,train
3396,1,0.8780677119890848,0,2026-02-15T12:45:23.081358Z,0,17986,7.461,1/2,uncertain_or_low_confidence,#奢华旅行家【看世界】#【瑞士 当上帝打翻了调色板】 舒缓的山丘，丰茂的草场，色彩更迭，光影交织，牛儿在吃草，炊烟在飘散。在瑞士格律耶尔深秋绝尘至美的图画中，人们沉醉于大自然最迷人的色彩而不能自拔，甚至，相信一定是上帝在此打翻了调色板。,2026-02-15T12:45:23.081390Z,train
793,1,0.8091768225034078,0,2026-02-02T12:56:18.919187Z,0,17987,2.946,1/2,uncertain_or_low_confidence,修女也疯狂？,2026-02-02T12:56:18.919208Z,val
5479,1,0.8592752814292908,0,2026-02-26T14:22:28.968605Z,0,17988,13.516,1/2,uncertain_or_low_confidence,司法正义 中国梦//@中国之烂尾新闻:今年五月，浙江成立了调查组，彻查聂海芬等该冤案侦查、起诉、审判等全部司法过程中的涉案人员。如今有调查结果了吗？,2026-02-26T14:22:28.968624Z,train
3234,1,0.703421950340271,0,2026-02-15T12:33:35.364584Z,0,17990,2.689,2/1,uncertain_or_low_confidence,"小闪：嘿bro，再加速下去要出问题了，快停下
（发现神父停不下来）
小闪：好吧，看来只能回到开始加速之前阻止你了
（开始加速准备套圈天堂制造让时间倒流）",2026-02-15T12:33:35.364605Z,val
2178,1,0.9485180974006652,0,2026-02-13T05:42:12.129810Z,0,17991,1.72,1/2,uncertain_or_low_confidence,@鹏飞冥冥 校长生日快乐！也有幸见证@最东北 和公益企业@敏尧龙江第一商城@菲兰思琪 携手送给会员的惊喜！有点意思！把会员当上帝放在心上的企业，要赞一个！,2026-02-13T05:42:12.129829Z,train
3368,1,0.8595206141471863,0,2026-02-15T12:43:33.604432Z,0,17992,1.469,1/2,uncertain_or_low_confidence,十字军行动确实有玩岛屿计划，指挥官等级达到50级就能解锁这个经营玩法，可以召唤角色来伐木采矿搞生产。,2026-02-15T12:43:33.604453Z,train
898,1,0.8052545587221781,1,2026-02-03T00:18:51.212460Z,1,17993,4.697,1/2,uncertain_or_low_confidence,记得修女大多是没办法出嫁的贵族小姐，然后去修道院。,2026-02-03T00:18:51.212476Z,train
4385,1,0.7287357648213705,0,2026-02-18T11:18:10.955434Z,0,17999,1.438,1/2,uncertain_or_low_confidence,换上帝吧・・・[泪]//@谢夏: 赶紧把刘建宏换掉,2026-02-18T11:18:10.955459Z,train
2132,1,0.8186993996302286,0,2026-02-13T04:13:02.869380Z,0,18004,10.737,1/2,uncertain_or_low_confidence,【澳洲打工度假签证没有中国大陆】亲，你知道澳洲有一张打工度假签证吗？是专门给30岁以下年轻人来澳洲旅游兼合法打工的！今天澳移民部长宣布启动和欧洲各国及以色列的谈判，马来、台湾、香港等地早就享受此待遇，但泱泱大国中国却一直无缘此签证！强烈建议宝文部长也考虑一下大陆！,2026-02-13T04:13:02.869400Z,train
5395,1,0.7970426281293234,0,2026-02-26T02:06:19.521775Z,0,18007,1.796,1/2,uncertain_or_low_confidence,以色列总统，微博第一高龄用户,2026-02-26T02:06:19.521794Z,train
4403,1,0.8516022165616354,0,2026-02-18T12:24:52.641122Z,0,18008,1.894,1/2,uncertain_or_low_confidence,黄国伦，除了是个歌手，更是知名音乐创作人。 《味道》、《眼泪》、《我愿意》、《不要对他说》都是他的作曲。他还是一名基督教牧师。 ​​​,2026-02-18T12:24:52.641135Z,val
1132,1,0.7586104472478231,0,2026-02-05T13:54:11.064625Z,0,18011,12.131,2/1,uncertain_or_low_confidence,如果是真的那可是天下最大的讽刺了！伟大的法院！伟大的令我们非常尊敬的法官先生们，你们辛苦了，向你们致以最高的敬礼。你们开创了法院审判之先河，你们是法制改革的领路人，是模范、是……靠，还有，真施主怎么确认的？,2026-02-05T13:54:11.064642Z,val
3173,1,0.9103015462557474,0,2026-02-15T12:13:03.926308Z,0,18012,2.688,1/2,uncertain_or_low_confidence,#挪威峡湾行#，参观世界文化遗产--尼达鲁斯大教堂。挪威第三大城市特隆汉姆，11世纪已是挪威的首都和天主教教主所在地。在战死的国王墓地建起来的大教堂，是目前北欧地区最犬的从中世纪保留下来的哥特式建筑，相当宏伟和壮观，是历史上国王正式加冕的场所。,2026-02-15T12:13:03.926327Z,train
5464,1,0.8533427317937216,0,2026-02-26T02:46:52.781274Z,0,18014,174.269,1/2,uncertain_or_low_confidence,能不用这种白塑料椅子吗……看着如同上帝开了大排档一样,2026-02-26T02:46:52.781288Z,train
489,1,0.8091527223587036,0,2026-02-02T12:01:53.266382Z,0,18016,2.103,1/2,uncertain_or_low_confidence,#环球80天#2011。1.5以色列--死海！哈哈！死海的水不是苦，是咸到辣！嘴唇和舌头碰到会辣痛！不小心溅到眼睛会痛得睁不开的，所以在死海游泳不是件好玩的事，只能浮！好玩！以色列，我们环球最后的一站，好完美的结束！,2026-02-02T12:01:53.266401Z,train
1172,1,0.8973550995190939,0,2026-02-05T14:01:27.747592Z,0,18018,2.372,2/1,uncertain_or_low_confidence,#孤独星球#之叙利亚大马士革，它号称人间的花园，地上的天堂。虽然国内反动派与政府之间的激烈斗争。叙利亚首都大马士革――世界上居住历史最久的城市之一仍然吸引着游人不断前往，探寻它的秘密。这里有骑士城堡――世界上保存最好的十字军城堡，或许你还听说过帕米拉―丝绸之路上的一座沙漠古城,2026-02-05T14:01:27.747610Z,val
5386,1,0.8104666074117025,0,2026-02-26T02:02:45.833077Z,0,18019,2.043,1/2,uncertain_or_low_confidence,#第二十三届全国图书交易博览会#接力出版社隆重推出――秦文君老师的最新力作“小鸟公主”系列，预计在今年暑假与小朋友们见面！！！@山下之风 @编辑胡金环 @六丑花范 @爱姬平不了身 @上帝的大板儿牙 @詹小悦Jocelyn,2026-02-26T02:02:45.833096Z,train
3566,1,0.7742890318234762,0,2026-02-15T13:26:08.459288Z,0,18020,3.745,1/2,uncertain_or_low_confidence,回复@liuxiaohei:真有啊？小梁不晓得啊！ //@liuxiaohei:三里屯villege北侧的同里楼有一家以色列“吧嗒饼”餐厅，以色列菜做得极佳。,2026-02-15T13:26:08.459316Z,train
542,1,0.734702487786611,0,2026-02-02T12:19:27.686987Z,0,18021,1.657,1/2,uncertain_or_low_confidence,美国研制 但军方并未大批量�购 只部分提供特种部队 后勤保障部队 海军陆战队选用 加强由m4a1和美德合营HKmp5组成的中短火力杀伤力 此枪口径?308 可使用m14系列弹匣 以色列后研发,2026-02-02T12:19:27.687003Z,train
2381,1,0.6968727310498556,0,2026-02-13T10:16:37.754305Z,0,18022,371.017,1/2,uncertain_or_low_confidence,火锅索敌范围减半，修道士吸不到的，必须有怪下来做跳板，所以修道士带火锅没啥用,2026-02-13T10:16:37.754322Z,train
2339,1,0.7977685530980428,0,2026-02-13T09:55:09.778269Z,0,18023,1.733,1/2,uncertain_or_low_confidence,因为一个是神棍，一个是老师！,2026-02-13T09:55:09.778287Z,train
4013,1,0.8828954497973124,0,2026-02-18T04:28:28.298160Z,0,18024,1.698,1/2,uncertain_or_low_confidence,//@还是睡觉吧6:哪吒教会了我们很多,2026-02-18T04:28:28.298177Z,train
4342,1,0.770948568979899,0,2026-02-18T11:15:59.818974Z,0,18025,3.304,2/1,uncertain_or_low_confidence,前几日住在距基督城100公里的一个山庄，牧场主带我们游览一处山沟，这里少有人来过四驱才能进去，岩壁上，河床上有很多巨型圆石，主人也不知是什么，我看着想起恐龙蛋化石，老婆上网一搜和伊朗发现的一样！大家看。,2026-02-18T11:15:59.818997Z,train
462,1,0.7653543949127197,0,2026-02-02T12:00:22.129029Z,0,18026,2.826,2/1,uncertain_or_low_confidence,我挺难理解，阿拉伯世界分裂成几个国家后就不应该再用阿拉伯世界这个称呼了。他们除了宗教组上有关联外，其他的都难绷。中东战争打了多少次了，都搞不定以色列，每次打起来就是各种骚操作。谈这个的时候，个人觉得至少要形成一个类似欧盟一样的组织才行吧,2026-02-02T12:00:22.129043Z,train
2446,1,0.6975089311599731,1,2026-02-13T10:27:55.217345Z,1,18027,3.482,1/2,uncertain_or_low_confidence,耶稣用什么和孔子比，就凭耶稣画的大饼吗,2026-02-13T10:27:55.217365Z,train
1268,1,0.8475219408671061,0,2026-02-05T14:24:33.110061Z,0,18029,1.338,1/2,uncertain_or_low_confidence,"【设计师实用尺寸手册】必备神器啊！！！设计师的福音！！！各种尺寸一应俱全！图文并茂！不可多得！！bobbie作品！我在@微盘 分享了一个很不错的文件：\""设计师实用尺寸手册.pptx\""，快来看看吧~ http://t.cn/8kXsQg6",2026-02-05T14:24:33.110077Z,train
5434,1,0.7551218271255493,0,2026-02-26T02:21:34.783406Z,0,18030,212.426,1/2,uncertain_or_low_confidence,发表了博文 《逐》 -  “要不是上帝说：去死吧，我能来到这人世间吗？”  人世间终究有些事情是能不明白的，也无需明白。争名利二字，无非争的是自由，对太多事情说“不”，对太多事情拒绝，不想去，不乐意去 http://t.cn/zOvQctJ,2026-02-26T02:21:34.783416Z,train
815,1,0.7701666752497355,0,2026-02-02T12:57:37.458946Z,0,18031,2.797,1/2,uncertain_or_low_confidence,网站分析的圣经 中文版，天卓Dave翻译的啊 [哈哈] //@韩哲Colin: 桌上有本书。 //@JessicaWYL:我原来在易观好多年，从这里学到很多，走向职业化从这里开始。 //@吃货观察员孙斌: ？？？,2026-02-02T12:57:37.458971Z,train
4451,1,0.6412124832471212,0,2026-02-18T12:30:08.373448Z,0,18032,10.189,1/2,uncertain_or_low_confidence,救吧，不过说实话，教堂不是主教的一言堂，最多也就放弃神父身份，和她一起被逐出去，逼跳楼和重刑不可能,2026-02-18T12:30:08.373469Z,train
4301,1,0.7617188096046448,1,2026-02-18T11:10:45.014200Z,0,18033,5.74,2/1,uncertain_or_low_confidence,改革就是人事和利益的重新分配，改的好就是承诺干的好得的多，就是承诺并帮助一部分人放心去干。//@围一桌HR管理者:耶稣故意的[哈哈]//@曾水良V:#围一桌，煮酒论管理#耶稣不是死在敌人罗马人的手上，而是死在自己的徒弟犹大手上-你怎么煮？,2026-02-18T11:10:45.014222Z,train
1226,1,0.8082621494928995,0,2026-02-05T14:17:09.591339Z,0,18034,2.105,2/1,uncertain_or_low_confidence,[吃惊]说得太好了……很让人心动的感觉…… //@安小年家的后花园:仿佛被上帝的无名指触碰一下，犹如拨云见日。,2026-02-05T14:17:09.591355Z,train
2181,1,0.8035649657249451,1,2026-02-13T05:42:28.653780Z,0,18036,2.356,1/2,uncertain_or_low_confidence,#《末世・2012》殷谦著 团结出版社#它是人类精神生活向善的努力和向上的运动，它的目标在接近上帝之国的地方，在彼岸世界，致力于从此岸世界的罪孽和苦难中把人拯救出来。,2026-02-13T05:42:28.653803Z,train
834,1,0.8850461641947428,1,2026-02-02T12:58:40.815286Z,0,18038,3.707,1/2,uncertain_or_low_confidence,承载不了灾难与毁灭的小小的我们，怎么敢去质疑，这世界上即便最艰难的事情在上帝的心中也都是好的！,2026-02-02T12:58:40.815305Z,train
4495,1,0.8859827121098837,1,2026-02-18T12:38:26.172318Z,0,18039,7.095,1/2,uncertain_or_low_confidence,在男女关系中，你最想问什么？可以给我说说吗？ //@朱德�:回复@猎人鹤子:是啊。因为上帝觉得他赐给人生命，就是对咱们最大的赏赐。其他的，都得靠自己去拼搏、去奋斗。 //@猎人鹤子:回复@朱德�:可是我总觉得上帝轻易不会哭，因为他总是笑着看人生的苦。 //@朱德�:回复@陆嘉友:,2026-02-18T12:38:26.172344Z,train
546,1,0.9401478171348572,0,2026-02-02T12:19:39.679115Z,0,18040,2.001,1/2,uncertain_or_low_confidence,我觉得这种行动应该称为传奇。只能流传，很难复制。//@头条新闻://@微天下: 时任以色列防长、现任总统佩雷斯@ShimonPeres 今日到访新浪。http://t.cn/8soxjPo,2026-02-02T12:19:39.679135Z,train
3224,1,0.8405643900235494,0,2026-02-15T12:32:49.035418Z,0,18041,3.298,2/1,uncertain_or_low_confidence,#小枯养鱼#今天主人去鱼市给我找老婆，偶兴奋得脸都红了，带上美瞳的我帅不帅！！！[酷][酷] [酷] [酷]  坑爹的等了几个小时，主人带回来的居然还是条公的，麦高的，这不是逼我搞基吗？（主人画外音：今天真是看走眼了，本来想买条母的回来仔细一研究还是条公的...）,2026-02-15T12:32:49.035436Z,train
4336,1,0.7357827425003052,0,2026-02-18T11:15:40.587816Z,0,18042,5.129,2/1,uncertain_or_low_confidence,巴勒斯坦约旦河西岸地区希伯伦市，以色列犹太人定居者暴徒驾车碾压路上的鹅。 http://t.cn/A63uVruf ​​​,2026-02-18T11:15:40.587837Z,train
2299,1,0.7574364940325419,0,2026-02-13T09:48:15.787333Z,0,18043,1.964,2/1,uncertain_or_low_confidence,回复@小鸭888:做�上帝也解�不了。//@小鸭888:蔡先生，你觉得作为一个男人应该如何去处理婆媳间的矛盾呢？,2026-02-13T09:48:15.787354Z,train
484,1,0.8094627658526102,0,2026-02-02T12:01:41.044525Z,0,18044,1.884,1/2,uncertain_or_low_confidence,//@基督徒代祷微博: 转发微博,2026-02-02T12:01:41.044541Z,train
3349,1,0.8619268933931986,0,2026-02-15T12:41:49.307633Z,0,18045,3.766,1/2,uncertain_or_low_confidence,哈哈！福音啊 //@H虾米: 哈哈哈哈@wangpzh //@学中文的挨踢妞: 招行超级网银的资金归集功能，早就知道了[偷笑]@映月如妍new @彦璇311 你们可以用上[哈哈],2026-02-15T12:41:49.307647Z,train
4208,1,0.8355005184809366,0,2026-02-18T06:10:52.848087Z,0,18046,1.533,1/2,uncertain_or_low_confidence,#一个演员的自我修养#演员不是上帝的宠儿，观众也绝不是上帝。当演员披上了所有戏服、登上高处，最后一次粉饰自己时，他不再恐惧。演员并不是他剧中所饰演的那个人，演员更像是一面镜子，透过它，我们看到自己。@大麦戏剧  http://t.cn/zWpItPC  （分享自 @长微博原文）,2026-02-18T06:10:52.848114Z,train
548,1,0.913949986298879,0,2026-02-02T12:19:44.474292Z,0,18047,1.746,1/2,uncertain_or_low_confidence,汽车早期出现的时候多为富有阶层代步工具，后来皇家也开始接受装有摩托的马车_汽车，于是，从品牌打造以及传播的角度考虑，汽车制造商开始专门为皇家以及特殊人群打造专车，也就是今天人们熟悉的定制车，品牌塑造最成功当属奔驰的教皇专车，若我们的领导人愿意改乘国产车，应该也是这一类的定制车。,2026-02-02T12:19:44.474309Z,train
4070,1,0.867510199546814,0,2026-02-18T04:35:44.734589Z,0,18050,1.981,1/2,uncertain_or_low_confidence,#幸福每天来敲门#生活是有意义的，只要你寻找，你总会找到。上帝已经给你准备了一条道路，准备了一千多年的道路。但是，你必须寻找。――林达《扫起落叶好过冬》,2026-02-18T04:35:44.734607Z,train
725,1,0.8679984410603842,0,2026-02-02T12:52:01.098313Z,0,18052,1.749,1/2,uncertain_or_low_confidence,【以色列婚纱摄影――街拍】（刊主原创作品）以色列，美丽的国度，并不是人们想象中的布满硝烟和战火，到处浸染着安静、祥和、惬意。海法市，当今世界上顶级科技公司研发基地的世外桃源，置身在美丽的...  --@子子上上上 的微刊《轮回的过客》 http://t.cn/zjOe09S,2026-02-02T12:52:01.098336Z,train
4075,1,0.8641752998034159,0,2026-02-18T04:35:56.459654Z,0,18054,1.418,2/1,uncertain_or_low_confidence,[din推撞]//@雅典丝绸之路: 回复@咩咩乜乜s:跟希腊人结婚，还是到希腊来办婚礼？ 跟希腊人结婚，希腊到希腊市政府登记，而后到教堂结婚。跟国人结婚需要有政府的单身公正件和东正教教徒的教堂证明公正件。 //@咩咩乜乜s:回复@雅典丝绸之路:清楚那边婚礼注册吗？,2026-02-18T04:35:56.459679Z,train
4493,1,0.690690795580546,0,2026-02-18T12:38:13.241539Z,0,18055,1.532,1/2,uncertain_or_low_confidence,如果他看到苹果，咬一口后当Logo，他是乔布斯//@龙源汤潮：如果他看到苹果，问苹果是如何构成生长的，他是科学家。如果他看到苹果，很想知道苹果的吃过苹果的后果，他就是亚当；如果他看到苹果，知道这就是智慧和知识，他就是上帝。,2026-02-18T12:38:13.241555Z,train
592,1,0.7843629519144694,0,2026-02-02T12:35:44.091972Z,0,18056,2.276,1/2,uncertain_or_low_confidence,"教皇基本上就是压英国区和法语区， 德国区确实不好守
不过如果早期能守住1-2个选区会舒服很多
另外就是前三回合别传教只辩论比较好",2026-02-02T12:35:44.091993Z,train
4103,1,0.88194606701533,0,2026-02-18T06:01:22.697298Z,0,18057,1.279,2/1,uncertain_or_low_confidence,请问一下他是二毛子吗？,2026-02-18T06:01:22.697323Z,train
1150,1,0.919838031133016,0,2026-02-05T13:55:07.952626Z,0,18058,1.822,2/1,uncertain_or_low_confidence,69圣战一小时战况总结及后续   截止到现在19:55  战况如下：  共爆掉QQ   NC群   414个（已记录）  红黑攻破SJ官网  血色攻破SJ贴吧  音源下载数据统计被谍止  人人SJ被刷半残  小贴吧NC组合+棒子      47个（已记录）,2026-02-05T13:55:07.952651Z,train
4433,1,0.7928106784820557,0,2026-02-18T12:29:07.438809Z,0,18059,4.802,1/2,uncertain_or_low_confidence,上帝为你关上一扇门的同时一定会为你打开一扇窗。上帝一定是从外面把门关上的。,2026-02-18T12:29:07.438834Z,train
372,1,0.7843557794888815,0,2026-02-02T11:47:49.858600Z,0,18062,2.623,2/1,uncertain_or_low_confidence,超人每次要去一个地方，先飞到宇宙中，用上帝视角俯视整个世界，然后找到目标后，目不转睛的用两点一线的方式飞过去,2026-02-02T11:47:49.858619Z,train
3417,1,0.7656515041987101,0,2026-02-15T12:56:20.969045Z,0,18064,3.798,2/1,uncertain_or_low_confidence,//@科学公园:禁用关木通等含马兜铃酸中药的努力，遭到了中医界的强烈抵制和反对。中国的中医界，以令人发指的坚韧和顽强，为保护马兜铃酸继续毒害中国人民肾脏的权利，战斗到了最后一刻，能和他们所媲美的，大概只有东京大审判的日方辩护律师团。,2026-02-15T12:56:20.969102Z,train
3144,1,0.708952009677887,0,2026-02-15T12:10:09.388027Z,0,18065,3.998,2/1,uncertain_or_low_confidence,读研时曾读到英国红衣主教纽曼对大学理念的描述：“一所大学不是诗人的生地，但一所大学如果不能激起年轻人的一些诗心的回荡，一些人类问题的探索，那么，这所大学缺少感染力是毋庸置疑的。”--徐长栋,2026-02-15T12:10:09.388046Z,train
2459,1,0.784669836362203,0,2026-02-13T12:46:24.326874Z,0,18069,49.598,1/2,uncertain_or_low_confidence,"更正信息！第一张第二张图片，是瑞士建筑师MARIO.BOTTA。马里奥博塔1994-2004年，在意大利赛利亚特，乔瓦尼二十三世主教教堂。后面六张是卡罗.斯卡帕作品 。3,8是布瑞恩墓园。4,5,7是卡诺瓦石膏像陈列馆新馆，6是威尼斯建筑学院入口。",2026-02-13T12:46:24.326892Z,train
5598,1,0.8042380213737488,1,2026-02-28T02:01:24.920764Z,1,18070,69.861,2/1,uncertain_or_low_confidence,[嘻嘻]太逗了，中国清理外国人的昭告才发布，美国立刻进行反击！两国心知肚明的spy人员棋子大清理中~~~//@陶红兵: 猜想：如果美国要求根据对等原则，在中国开设基督学院，招收中国人入校学习，中国政府怎么办？,2026-02-28T02:01:24.920780Z,train
3999,1,0.7779546777407328,0,2026-02-18T04:22:07.333202Z,0,18072,1.687,1/2,uncertain_or_low_confidence,“即使是上帝，也不能偷走我的人生。”――#璀璨人生# //@好剧影视: 两个女生命运被调换的故事，在现实生活中会不会也真的存在呢？,2026-02-18T04:22:07.333227Z,train
4218,1,0.6881563862164816,0,2026-02-18T11:04:11.236164Z,0,18075,6.254,1/2,uncertain_or_low_confidence,"令人忍俊不禁，新的圣经诞生了
点击展开，查看完整图片",2026-02-18T11:04:11.236184Z,train
2149,1,0.9132606387138368,0,2026-02-13T04:21:49.002891Z,0,18076,3.371,2/1,uncertain_or_low_confidence,海棠叶地图，当时蒙古是中国的//@私家野史: 回覆@以色列知行-知以文化:晕死，你居然百度出这个啊！ //@以色列知行-知以文化:回复@私家野史: 你看这个链接啦： http://t.cn/8sIjXkG //@私家野史:博主，居心不良。,2026-02-13T04:21:49.002909Z,train
4037,1,0.8127628564834595,0,2026-02-18T04:29:19.750925Z,0,18077,2.135,1/2,uncertain_or_low_confidence,回复@上帝爱子:[嘻嘻]没有压力可以安心享受生活 //@上帝爱子:一不小心说了个实话，就招来非议[哈哈],2026-02-18T04:29:19.750948Z,val
2258,1,0.9171417156855264,1,2026-02-13T09:36:43.364241Z,0,18079,2.985,1/2,uncertain_or_low_confidence,#大堂酒廊 童趣复活#为了纪念耶稣受难日，@苏州洲际大堂酒廊 还准备了传统的十字包，复活节十字包色泽金黄，入口柔软且有嚼劲。每组（4个）人民币20元净价。,2026-02-13T09:36:43.364262Z,val
3302,1,0.9138552943865458,0,2026-02-15T12:39:04.144492Z,0,18080,3.937,1/2,uncertain_or_low_confidence,昨天在央美参加砖石之叶手制书展的开幕式，一群以色列人小心翼翼捧着书页与旧器站在昏黄灯光下，时光瞬间以不可抗拒的强势姿态伫立人前。#好电影、好音乐、好书、好课、好展，缺一不可为生活#不论我此时因为什么原因驻留在什么地方，它们总能时不时提醒着我，那些还未走过的路，那些尚未遇见的人。,2026-02-15T12:39:04.144511Z,train
1200,1,0.7731428146362305,1,2026-02-05T14:02:44.537528Z,1,18083,4.537,1/2,uncertain_or_low_confidence,#律问#宗教哪个离人最近？佛教！哪个离人最远？基督教！,2026-02-05T14:02:44.537553Z,train
375,1,0.8183850447336832,0,2026-02-02T11:47:56.334450Z,0,18085,2.822,1/2,uncertain_or_low_confidence,陕西省西安市中级人民法院24日对公安部原部长助理、经济犯罪侦查局原局长郑少东受贿一案作出一审判决，认定郑少东犯受贿罪，判处死刑，缓期二年执行，剥夺政治权利终身，没收个人全部财产。 京纪人点评：反正贪官死刑很难！,2026-02-02T11:47:56.334471Z,train
3213,1,0.8744099338849386,0,2026-02-15T12:31:31.203163Z,0,18087,2.691,1/2,uncertain_or_low_confidence,//@美容养颜圣经: 看指甲知健康：月牙消失该休息了,2026-02-15T12:31:31.203180Z,train
3427,1,0.673748513062795,1,2026-02-15T12:57:17.620542Z,0,18089,10.742,2/1,uncertain_or_low_confidence,上帝为了创造女人，给了男人一个伊甸园，取走他身上的一根肋骨造了女人，当男人失去女人，胸口就会好痛。后来，上帝为了创造基友，给了男人一本《葵花宝典》。,2026-02-15T12:57:17.620570Z,train
2475,1,0.943179190158844,0,2026-02-13T12:48:44.640411Z,0,18090,1.457,1/2,uncertain_or_low_confidence,刚刚迎接来了以色列的的useless ID乐队，很酷的一群年轻人，让我们一起倒计时，明天的快乐节奏让我们HIGH起来吧。粉们明天都要去啊！！！！！@张磊4points @张津815 @开身儿羊毛衫 @ 我自己RexYuan,2026-02-13T12:48:44.640425Z,train
5518,1,0.7641523877779642,0,2026-02-28T01:28:44.974706Z,0,18095,2.129,2/1,uncertain_or_low_confidence,#CNT视觉#东川红土地被称为上帝遗落在云南的调色盘，美得令人窒息。――黄国伟《上帝调色盘》,2026-02-28T01:28:44.974724Z,train
3502,1,0.8473344445228577,0,2026-02-15T13:10:30.155652Z,0,18096,1.772,2/1,uncertain_or_low_confidence,吞拿鱼三明治、司康饼、提拉米苏、纽约芝士蛋糕、蓝莓象牙白、焦糖黄桃、黑醋果酥粒、修女泡芙、浓巧克力蛋糕、香宫虾饺皇、驰名叉烧包、香煎萝卜糕、葡式�蛋挞、清甜马蹄糕、萝卜丝酥饼、香兰椰糕、黄金小米糕、心相印米糕、顶黄小笼包、粤式煎饺……各位亲，38款甜品、小吃和中式点心在召唤你哦！,2026-02-15T13:10:30.155668Z,train
1205,1,0.7934697270393372,0,2026-02-05T14:07:37.483113Z,0,18097,270.476,2/1,uncertain_or_low_confidence,又在扯些有的没的，二毛子还不总体，人力死的死逃的逃打空一半了，大毛还在部分动员，人根本不需要总体战就压着二毛打了还大国神权时代结束了？大毛打得这么菜，不需要总体动员都把二毛子磨死了，现在二毛没死纯就是背后有欧洲输血，换皮兵尸体运了一波又一波出来还搁这儿装看不见呢。,2026-02-05T14:07:37.483123Z,train
5277,1,0.7771096626917521,1,2026-02-24T14:09:31.519696Z,0,18100,291.786,2/1,uncertain_or_low_confidence,//@WebLeOn: 咖啡豆没太大区别，都是阿拉比卡，而且相当部分都是云南产。区别是，星巴克用牛奶和香料冲调，雀巢用植脂末和白砂糖。//@郄斯: 新约�记载耶稣所说：「你们的话，是，就说是；不是，便说不是。其他多余的话，便都是出自那恶者。」,2026-02-24T14:09:31.519716Z,train
626,1,0.7506810228029887,0,2026-02-02T12:41:10.070316Z,0,18101,1.175,1/2,uncertain_or_low_confidence,工作，金钱，爱人，健康，权利。。上帝总是每天抛出无数的选择题让你去做。我不知道我这步走的到底是对还是错。   。,2026-02-02T12:41:10.070339Z,train
