cluster_id,text
45,"Michael: The ""anti-sex"" stance of many pro-lifers is something to talk about more. Often, but not always, when I hear pro-life arguments, it devolves into also berating the ""hedonistic, if it feels good do it"" act that causes pregnancy--and very nasty things about the ""sex-obsessed""  people involved. As a prominent pro-life leader said, ""The best contraceptive is the zipper."" 

The fact that there are so few Catholic anti-abortion advocates who support contraception leads me to think that, to them, sex can be as naughty as abortion is evil in some kind of distorted moral-equivalency paradigm.  Am I wrong? It wouldn't be the first time. 

 Why do so many non-Catholic pro-life evangelical clergy who strongly condemn abortion accept and even heartily endorse contraception as at least part of the solution in responsible Christian family planning and marital relations---and, most of all, in abortion reduction?

In this month of praying for Christian unity, are we not so unified after all?"
45,"Pope Francis and every other pope before him can say what they want about abortion.  I am free to look at Just War theory which has been applied by bishops with..shall we say a certain unlimited latitude..knowing that latitude is NOW not given abortion....even when the child is the result of a military strategy that uses rape as a weapon. I am also free to look at self defense theory.

How can religious men allow other men to kill humans with seeming impunity by Just War theory or self defense, and still expect women to die from a birth they could have easily avoided and saved their own lives for their existing children and husband.  So yes, I think Margaret Lester is right on with her 'rabid and relatively thoughtless condemnation of abortion'.  Anytime some form of life is considered sacrosanct from other forms of life, it's got to be questioned.  The only other life form in Catholicism given the same status as a fetus is the Pope himself.  Other already born humans are not so lucky."
45,"Although you are right that recent biology provides a sound basis for rethinking the notion that fully human life begins with conception, that is not the problem with the rabid anti-abortion position of so many American Catholics. The precautionary principle is sound moral reasoning. The moral dilemma is otherwise.

Catholic morality is equally wedding to (1) a rejection of abortion and (2) freedom of conscience. In pluralist societies where huge numbers of rational, sober, fellow citizens, with different foundations than ours for their moral philosophy, mange to believe that abortion, at least in the earlier stages of pregnancy, is not the taking of human life, we have an absolute obligation to respect their conscience. Therefore, the law which governs all citizen must allow abortion.  We are obliged to refrain, but our conviction that early human life is sacred, that it is from some not fully clear early time ""immortal,""  cannot, by our own principles, be imposed on others."
45,"As a retired Catholic Priest you of all people know what our faith teaches, that Abortion is an intrinsic evil that can never be considered.   It does not matter what my conclusion is, but what God's final judgement is and the Church is very clear on that judgement."
45,"Hi, Neko. My take, which I've stated here before, is that abortion is an extremely personal issue that, by it's nature, can never be settled by either legislation or litigation. And it certainly hasn't been settled by 43 years of single-issue voting.

But those same 43 years have driven a bigger wedge between people of goodwill who disagree about the issue, destroyed the credibility of the Catholic Church as honest political brokers, and laid the groundwork for the further polarization of the body politic. No progress made but plenty of damage done.

At the end of the day, what any one of us believes about when life begins or when it deserves legal protection must be subordinate to the decision of the woman at the heart of the matter. I can see no other conclusion."
45,"""..express personal political opinions...""

The Church has expressed rules on the moral order of men and women living out their lives in conformity to God’s will. Since God created life, He renders as the sole judge and authority when to take it back/away. From the Judeo-Christian rooted authority in the Ten Commandments, “Thou Shalt Not Kill.” All commandments referring to one’s neighbor (i.e. each person.) You could try to counter why God or His people attacked/killed certain persons. And that can be argued along the lines certain peoples in pagan worlds were doing all kinds of harmful acts (i.e. child sacrifice, sexual immorality, killing, etc.) And bolstered in God’s view a necessity to fight a moral wrong. But, that aside (not to ignore it), the killing of an unborn human being is wrong, not a political statement. Merely trivializing abortion as politics (one for, or one against it) reduces the  both arguments for a woman's right to choose or the unborn right to life."
45,"I'm referring to the fact that faith is not common, even in the United States.  That should be easily understood.  Even in a nation that is mostly Christian, it's not like all Christians agree on everything.  People who purport to be Catholic support the murder of the unborn despite the tenants of their supposed religion.
Again, it's as if you put very little thought into what you post.  No one here made ""sorry"" an argument.  The argument is that there is no actual distinction between a human life and a human person.  As I stated, that particular notion is nothing more than a false justification designed to salve the consciences of the pro-abortion side.
The brain begins to develop at 4 weeks gestation.  Most abortions occur around week 12.
Of course, lack of a fully developed brain does not make choice ""moot"", after all, YOU'RE able to choose."
45,"1/2
Your observations take us into the realm of prudential decisions. What is the wisest policy for the Catholic community on these issues in interacting with our ever more numerous secular world?

I say we must first separate contraception and abortion. 

RE contraception. The wisest choice is to accept that contraception is above all an internal problem. I accept that the overwhelming majority of Catholics accept contraception as not intrinsically immoral, so that our official position is out of step with our own de facto beliefs. In such a circumstance, it it the height of disrespect for our own to take a rejected official position and push that in the public sphere as the best of Catholic moral thought, as a Catholic conception of the moral good for all of society.

RE abortion. Although internally the latest biological evidence suggests our current official notion that fully human life always begins at conception may be overly simplistic, Catholics broadly reject abortion."
45,My God.  This is your justification for abortion?  That it is consistent with the survival of the fittest?  You can't have been raised a Catholic.
45,"Let's avoid another 100 posts about abortion.  Can we, at least, acknowledge that both medical science and most religions in the world do not view the start of life in the same way as what is articulated here.  Add to this that even catholic politicians must govern in a pluralistic society and aim for the common good - not the position of the catholic church.  Would recommend that folks go back a few months and re-read what Cathy Kaveny wrote at dotCommonweal - essentially, too many catholics have an almost *cultic* viewpoint when it comes to contraception or even abortion and that cultic viewpoint violates Dignitatis Humanae from VII."
45,"Abortion proponents are so desperate to support abortion they actually have to resort to arguing that God would sin in order to help someone?  Just when you thought you heard it all...

If that is all you have that is a left handed compliment to the strength of the Catholic position."
45,"The scenario is something of a red herring, and a piece of rhetorical mischief, since formal Catholic opposition to abortion is not based on this kind of reasoning at all. To be sure, it is of a piece with the fundamental attitude, if unstated, that women are ignorant, or fools, or selfish, or up to no good, so for one reason or another cannot be trusted with the freedom to make this decision for themselves. What is ""absurd"" is that for so long the anti-abortion crowd can deceive themselves regarding their basic misogyny.

You might at least have mentioned that the great majority of abortions chosen out of dislike of some foreseen trait are done to disfavor giving birth to girls. But just as we may be right to protect an expectant mother from the sexist attitude of her family, we are surely right to protect her from coercion of any kind. And imposing strict rules on what she may and may not choose with regard to her own body cannot fail to be radically coercive."
45,"Part  1
Great, I am in perfect agreement with your first two paragraphs!

The logical follow on should be:

Although we Catholics are convinced that our position against abortion is correct and extremely important to us, and even though we are horrified by any and all abortions, we have also formally declared in V2 that we will respect the conscience of all others. Therefore, even though we know the secular view that sees the fetus as not yet fully human is incorrect, we are restrained by our own principles from attempting to force our convictions on others by attempting to make our view the law of the land in pluralistic societies.

On the other hand, we will do everything in our power to reduce the frequency of  abortion. For example we acknowledge we ought to be at the forefront of the movement for explicit sex education about contraceptives, and also of the movement to ensure that everyone, no matter how poor, has access to contraceptives, in order to reduce unwanted pregnancies."
45,"The issue of abortion will always be a tricky one for Democrats. While I personally do not favor abortions in general, I am in favor of keeping it legal in order to save the life of the mother. According to the bishops who have an absolute zero tolerance stance on abortion, that makes me ""anti-life,"" which I don't feel is the case, and neither do most Democrats. So expecting Democrats to change their party platform to outlaw all abortions in every instance simply isn't going to happen. In the meantime Catholics should acknowledge that throughout Catholic history there has been debate about when life officially begins. The notion that life begins at conception is rather recent - happening officially at some point during the late 19th century, if I'm not mistaken.

As for Russell Moore, I must say I'm rather impressed. He's shown that sticking to his principles as a Christian is more important than keeping his job."
45,"Your argument is relative and agree.  But, what I cited below also focuses on *church change and development* in terms of what Francis called *obsession* with abortion.
Abortion has too often been a political & ideological tool - as Francis said - *reality is more powerful than ideas*.  We need to be in solidarity with those who have to confront and deal with the abortion question personally - we know poverty/economics is a significant factor; we need to respect the dignity of the mother/family; etc.  It is complex - not a simplistic ideology.

Here is exactly what Cupich said:

""Decades after the Supreme Court legalized abortion, a broad, vibrant, and increasingly young pro-life movement is challenging the violence of abortion and offering life-giving alternatives to abortion to women and children.""

Note the two parts; the balance; the respect for women/children.  This also makes your death penalty comparison look more like apples to oranges when it comes to a conservative arguing."
45,"Mark,

""Abortion should be legal out of regard for the interests of the pregnant woman."" As Catholics, we believe that God created us in His image and likeness. Mark, God created us to know, love and serve Him. Abortion destroys God's creation and destroys the gift of Life that God has bestowed upon the child that has been conceived, whether it is the fruit of the natural marriage act, rape or incest. If one trusts in God (and not our own limited knowledge) and asks His help in a difficult situation, one will find the strength and receive the graces necessary to make a decision that pleases God, for example carrying the baby to term out of love for God and His creation and giving the baby up for adoption or and yes, it does happen in cases of incest and rape, that mothers decide to raise the child, believing that this child which was conceived, (even though under such unnatural and terrible conditions) and growing in their womb is a part of themselves not only the perpetrator."
45,"The constant obsessing about abortion is what has most poisoned and paralyzed Catholics and their bishops. The bishops should say, ""We agree that abortion should be safe, legal, and rare. We offer our collaboration with all who want to make it rarer, by looking at the social and educational conditions underlying its frequency. We deplore it as an act of death but we respect the consciences of women who choose it, frequently because they have no other choice. We want to enter into understanding dialogue with these women."""
45,"According to the Supreme Court, abortion is Constitutional too, so let's leave the law out of it. Being legal doesn't make something right.

The Church says more than just that capital punishment is a prudential matter. Catholic teaching offers strict and specific criteria for when it is morally justifiable. 'Prudential' doesn't mean 'free to decide however I like.'"
45,"On the question of abortion. Since we are a democracy and not a theocracy, it is ok in my view that a Catholic can be against abortion but allow laws protecting abortion rights.  I say that because we have the choice not to engage in abortion as an individual and our individual choice is guided by our morals.  However, in addition to my own religious views that abortion, in general, is immoral (as is capital punishment), I see abortion as wrong because it is bad for the human species, the preservation of humanity. I guess what I am saying Is that abortion for me is an invalid form of birth control, but is a valid option for cases such as rape, incest and the life of the mother.  That may sound oxymoronic, but I try to see not the act of the abortion but the entire picture including the woman, the child and the rest of the family not just in an instant but a lifetime."
45,"""Abortion is not a mortal sin when the circumstances and intentions of the mother free her from culpability ... ""

Just what ""circumstances and intentions"" would they be? 

The clear and uncompromising teaching of the Catholic Church is that the taking of innocent life in the womb is always gravely sinful. God would never lead a person to this decision. And it isn't a private matter. Murdering innocent children, with the State's permission and funding, demeans us all and speaks volumes about our culture."
45,"Now, I read the litmus test for a true church is to be against abortion. Now, this issue is irrelevant for me, as I don't wish to procure and abortion for myself, being male, and neither to I wish to facilitate another's getting one. I am forced to deal with the issue because some Catholics can think of nothing better to do. 
         Sr. Simone Campbell manages to do better, as does Pope Francis. American Catholics are a problem for themselves which I am not going to solve for them. I hope we don't have to have a national catastrophe before we come to our senses. 
        Cardinal Bernadin promoted the concept of the ""seamless garment"" where moral issues contributed to a whole, after the pattern of Jesus' cloak for which the centurions cast lots on Calvary. He was pilloried by the extreme right for moral relativism. 
        It might be better to stop reading this online altogether. The lack of sophistication and self-understanding and spiritual maturity displayed is sad."
45,"You get it! Thanks.  I long have advocated editors challenging ""abortionandcontraception"" as a Catholic collective ""sin"" noun. But with little luck. 

And, like you but unlike Bishop Tobin,  I find it a moral non-sequitur when sexuality and abortion are so linked. I recently even read on a conservative Catholic site a litany that linked ""as assumed moral equivalents and as always-directly-related issues"" abortion with infidelity, divorce, masturbation, contraception, pornography, and homosexuality. 

We must say: credibility on teaching about the evil of abortion is sacrificed (so unnecessarily) by celibate clergy's preoccupations with views on sexuality that young and old reject for many valid and moral reasons.  

The Church that too often cried ""Wolf"" on matters of sexuality, is doubted and sadly often ignored when it warns of the evil of abortion."
45,"Meaning you and the ""Catholic"" pro-abortion crowd can't reason around it."
45,"The Catholic position against abortion is based on the view that abortion is the killing of a defenseless person, and that the fetus is a potential person.  The view that killing a person is wrong isn't restricted to Catholicism or any other religion.   Rather, it's a fundamental principle of secular law, even in highly secular nations.   And the view that abortion is wrong isn't confined only to religious believers.

If one wants to argue that the fetus isn't a person and the government should fund 10,000 abortion clinics, he has the free speech right to make that argument.   But by the same token, those who DO believe the fetus is a person ALSO have the right to their say on this matter.    Right?   Or are you arguing that only atheists or those with your specific views on human reproduction have free speech and political rights in the U.S. as regards abortion?"
45,"Why would you presume that?   The teachings of the church and its clergy are pro procreation.   That's Catholicism 101.

As for those who have no interesting in procreation, their interest in championing abortion goes hand in glove with their antipathy to family life."
45,"They disagree with YOU. You are trotting out your own version of Cafeteria Catholicism, saying that you can disagree with the social teachings.

Support for women's ordination perfectly legitimate, saying that no Catholic can dispute the papal stand hows the shallowness of your argument. Supporting gay CIVIL marriage is a matter of civil liberties. The official stance on abortion is simplistic. First, it is based on the OPINION that a blastocyst is a fully-fledged human being. Second, I keep asking a question which, to date, every single one of you ""pro-lifers"" has dodged: In the case of an abortion to save the life of the mother -- and yes, it is a rare occurrence, but it does happen -- you anti-abortionists say it is immoral. So how is a dead fetus and a dead mother morally superior to a dead fetus alone. Would you care to answer this one, or are you going to duck it like the rest of them?

No, YOU have set up standards for who is a Catholic, which is hubris on your part."
45,"The Catholic church has highlighted the issue of abortion, focusing on the fetus and dissociating it from the woman whose physical, emotional, psychological and spiritual life becomes forever changed when knowingly, willingly and joyfully, or not, new life is conceived in her womb.
There may be support from the father, family, ministers, doctors and friends, or not, but it is only the woman who experiences and endures the miracle and mystery of conception, gestation and delivery.
Legislation concerning women’s reproductive rights is not about the promotion or prevention of abortion. It is about guaranteeing women’s access to correct information and proper attention before, during and after pregnancy.
It is the Catholic church’s mission to guide women, and men, in the use and enforcement of federal legislation and regulations so that the life of the mother and the new life she bears are truly respected and nurtured.
""Let us begin, for until now we have done little."" Francis of Assisi."
45,"This article is again, well written and an example of good journalism from a Catholic perspective. A piece Mr. Winters wrote earlier applauding Trump's performance at a press conference was not so much. 
      Some questions remain, however, in regard to the mainstream Catholic perspective on abortion. I have until now metaphorically ground my teeth whenever it is brought up because it is an issue that is rarely well thought through (with the exception of Cardinal Bernadin's SEAMLESS GARMENT pastoral) leaving the implications unexamined and the facts ignored. 
     First: Making abortion illegal will not stop women from having abortions who want them. Second, the person carrying the baby needs someone to stand with them, whether they make the decision you think morally correct or not-not in approval so much as their being human with burdens and issue and challenges as the rest of us. Third, do Catholics stand with the baby they want to see born? I hear little (to be continued)"
45,"Why? Why this ONE issue? They could talk about the massive death that results from war, or guns, or the death penalty, or suicide, or even euthanasia, but no- only abortion matters, and unlike all the others this is a unique phenomenon -- the only one--that a holy ordained male will never ever experience . So easy to point fingers and condemn others. Personally, I believe that this whole abortion obsession is a smoke screen for women's emancipation. After all, when women control their own bodies and their own reproductive capacity, they are free to fulfill their god given potential and dreams. But (perish the thought) next they'll be wanting to be included in the leadership of their church, and we simply can't have that so -- right let's focus on this abortion thing and keep them out of our treehouse ."
45,"I said nothing about abortion. I never brought it up.
But since you mentioned it, I'll respond to your comment.
I think abortion  should be legal and used as a last resort. I have known several women who have had one. 2 were due to severely malformed fetus that were incompatible with life. Both women had had live births before, we're the baby died horrible lingering deaths. They chose abortion and I could not fault them for that choice.
But of course  keeping abortion rates down mean that contraceptives should be used. And made available. Contrary to the teachings of the church.
Re your comments on Mother Theresa.
These concerns are ""very good""?  
Really.
I guess it is easier to rail against abortion and be more concerned about that then when children die lingering deaths due to starvation, or live traumatic ,short lives due to disease or violence."
45,"Many off us very much dislike abortion, but we understand that there are times that it is absolutely necessary.  In Phoenix Arizona, Bishop Olmstead would have prevented an abortion of a less than 12 week gestation fetus to a woman intubated in the ICU dying of right heart failure, pulmonary edema and pulmonary hypertension.  She was the mother of 4.  So somethings are right and wrong at the same time.  Dogma must not be allowed to interfere in life and death medical decisions.  After this occurrence, Catholic Health Care West had to reincorporate as Dignity Health care in order to get Episcopal ability to practice medicine out of their insurance and hospital systems.  Any woman needing emergency Gyn care is rising bishops telling doctors what to do in Catholic hospitals.  Some bishops fail to recognize the medical diagnosis of impending abortion, incomplete abortion etc and would restrict D & C's to these patients in their hospitals. Keep bishops out of medical care!!!"
45,"Supporting abortion is a term of art. It is not just allowing abortion to be legal (as if Catholic politicians had a choice, even about judges, because vehemently pro-life judges are usually inferior legal thinkers). It is taking the position that abortion is a positive good that society should encourage. Some zero population growth Greens actually take that position, but it is individual, not a requireed party plank. The right to abortion is part of a larger right to engage in conduct that the legislature has no business regulating in a free society. Not wanting a theocracy, even a Catholic one, is not a requirement of the faith. Sadly, Pelosi and Biden have done nothing to educate the hierarchy on why Roe says what it says. Doing so publicly may alienate some Catholic voters, but probably not the amount they fear.

Again, abortion has nothing to do with DACA except as a barometer of who Trump will pader to and why."
45,"Hillary has strongly supported Planned Parenthood - in spite of it's abortion mills and it's illegal selling of baby parts. And in spite of it using TAX money from a majority of people who strongly feel it is against their moral beliefs.
Planned Parenthood does not offer women 'choice'. 
They push abortion for $$$ and women are herded in and out like cattle as fast as possible.
Planned parenthood has killed millions of children, period.

If you want to help women - talk to them and encourage them to have their kids. Many good Christians will stand by them thru their pregnancy, and offer moral support. There are many people and agencies that will pay for medical expenses and continue to assist and buy supplies for the mom after the child is born. Most of these agencies are totally funded by donations. They offer strong moral support. If that isn't enough - adoption is a beautiful alternative.

Why do I have to defend basic pro-life issues on a so-called Catholic web site?"
45,"I agree with Archbishop Chaput.  ""Catholics"" who actively support abortion funding and other anti-Catholic doctrine are working against the church."
45,"Marty, bans against abortion, which is quite often a medical necessity, is a religious ban that was invented by Political Christian Fundamentalist and Evangelicals to control society. Its Pro-life centers are funded by those radical fanatic Christians who reminiscent of the Crusades are actually fighting the equivalent of the Ottoman Empire's goal to rule the word under sharia law. So you represent those radical Christians. You sound very autocratic  women who you accuse of murder when in fact all they re trying to do is survive along with their families. You speak like a theocratic dictator. It is not surprising that you like Trump. I used to communicate with the now defunct Archbishop of the Harrisburg Diocese, MacFadden. He explained to me that women cannot get away with having sex and not paying for it by suffering through a grueling 9 month pregnancy. He did not quite use those terms but that is what he meant. Women are not to enjoy sex without the suffering of pregnancy."
45,"MSW - your Planned Parenthood/Democratic Party lacks nuance.  Your simple statement comes across as single minded and as crass as your prior link to Evangelicals.  You might want to spend some time on this issue - availability of contraceptives; coverage of their costs for low income; etc. is a Women's Issue and a Healthcare issue - duh, it also reduces abortions.  It, imo, is the common good (your stance bends too far to the Fortnight for Freedom wing nuts, Hobby Lobby ridiculousness, etc.
Geez, even the Catholic Church understands that almost no catholic follows HV any more - it makes little sense from many human rights angles."
45,"No one is arguing that conception doesn't spark life. But a life form without a brain isn't (conclusively) a human person.

The nativity narratives are theological fiction, so you needn't delve into exegesis. And anyway, I'm not arguing Catholic theology should relax its ethic of life. I approve of it, for the most part. However, the status of a pre-conscious fetus is so ambiguous as to encourage the consensus status quo. The abortion issue is a unique case of competing interests that Roe satisfactorily addresses. Theocrats wish to impose their religious convictions on a pluralistic polity, an agenda that will always meet with resistance in the USA."
45,"God knows, our Church have changed its minds on many things over the centuries, and that de facto development of doctrine is critically important in our age, given the nature of traditionalist/progressive battles.

But I suggest, Elagablus, that the evolution of Christian thought on abortion is not a helpful example. The very real changes over time are due to evolving understandings of the biology of procreation. For instance, Acquinas based his views on newly rediscovered Aristotelian biology (On the Generation of Animals) and his metaphysics. 

In this particular case, I believe the thrust of the Catholic position has been consistent--life in the womb, whenever and however that was understood to begin at different times in our history, is sacred, and not to be violated--regardless of lack of scriptural warrant.

The reason for supporting legalized abortion, IMHO, is not because we are uncertain about the fetus, but because we have no right to impose our morality on others."
45,"MSNBC is real news, although some of the opinion pieces are slanted, but their facts are right.  You are obviously ignorant of both Dignitas Personae, which does not require we become a Catholic nation, including on abortion, even if we have Catholic legislators or equal protection law, which states that it is not the manner of the fetal death that makes a difference, but their legal status before that happens.  Right now, they have none, largely because the one body that could grant it, Congress, has not.  If Congress did grant it in the first trimester, than what happens in the eyes of the state must be equal as far as tort relief and criminal investigation for all embryos and fetuses with personhood.  Otherwise, every medical chart for every abortion would be listed as a miscarriage and that would be that.  Since the idiots who went to Liberty Law School would aggressively prosecute as their ticket to Congress, parents of the miscarried would fight back and rightly so."
45,"Seeing the title, I was prepared to agree with the author that abortion should be disassociated with religious politics (I presume that was the thesis...I trust the author wasn't saying the public should give up on having any opinion on abortion, which would be silly).

However, her/his reasons for this view are, I'm dismayed to note,  in another solar system from mine.  Moreover, everything he/she charges Trump with  is completely untrue.  He hasn't attacked anyone.

He's the president.  Get over it NCR.  These columns that are ostensibly about Catholicism (but are actually occasions for endless moaning about the election) serve nothing and no one.  They are not clever.  They are not steeped in deep intellectual consideration.  They have nothing to do with Catholicism.   They are just political bile."
45,"Tridentinus, you need to put this into perspective....you could ask, is the slaughter of millions of children (by the way, aren't they all are innocent!) not of primary importance any more?  It is not just about abortion that you should be prioritising...this has been a practise since dot.  And besides, for those who have had abortions it tends to rub salt into their wounds...it creates unnecessary guilt that some factions within our Catholic institution seem to relish in.. I'd be more inclined to shout out about...those children from war torn countries, children without food or shelter, children without parents or parents who are unable to provide any stability whatsoever, children who are used as slaves and sex slaves at that, children who are sexually abused..and so on...and on.
In our present day children are being slaughtered, emotionally, physically and spiritually....yet all I hear is about abortions..I ask, why can't we see further!"
45,"Do you have disagreements with, or trouble understanding, the Word of our Lord in the Bible and the teaching authority of the Church that He instituted as well?  Either way I'll pray for you on this, because I have no Heavenly idea how you can square support for Hilary Clinton and Tim Kaine based on their anti-life positions and the following information!

""Before I formed you in the womb I knew you, and before you were born I consecrated you"" - The Lord

""The inalienable right to life of every innocent human individual is a constitutive element of a civil society and its legislation"" - CCC 2273

""Life must be protected with the utmost care from the moment of conception ... Formal cooperation in an abortion constitutes a grave offense"" CCC 2271 and 2272

Woe to those who call evil good and good evil and to those who fail to stand up for the Lord and His most vulnerable, for He will do the same for us, or more accurately to us, come the day of our own individual or particular judgements"
45,"Thank you - would suggest that you have provided a good description of a liberal, educated, adult Catholic in the US on abortion.  
But, the American Catholic Church continues to struggle because:
- culture war bishops appointed by JPII/Benny
- knee jerk pro-birth ideology (see Priests for Life or most US diocesan prolife departments)
- poor education in catholic moral theology  (instructed to not be an adult)
- bishops who use *abortion* as a judgment and weapon
- example - *culture of death* mantra (of course, this mantra excludes climate change; drought; starvation; lack of clean water; no healthcare; impact of unfair trade practices; lack of education; etc.).  
- It also typically rails against same sex marriage; religious liberty for catholics/evangelicals only; against birth control; euthanasia; etc.

Best example - read the latest USCCB version of Faithful Citizenship and how LORI explains it.  Then, re-read the list above."
45,"Most Catholics personally do not BELIEVE IN OR USE abortion and have NO  choice about others USING IT because it is not a democratic issue. There is no abortion law, it is entirely constitutionalized. Until there is a federal bill to change when the unborn are legal persons, the views of Catholics don't matter, nor do their votes on the issue. Only REPUBLICAN CON MEN say otherwise."
45,"No one is forcing you to have an abortion; and catholic beliefs are NOT held by many women. Why should we be bound by them?  Typical of most conservatives, life begins at conception and ends at birth."
45,"How is abortion ""essential""?  How is killing hundreds of thousands of innocent children a societal good?  Don't we, as Catholics have a responsibility to live in the truth and call evil by its name?  Doesn't that responsibility exist whether we are discussing abortion, poverty, family or immigration?  Are we not, as Catholics, called to transcend politics and humbly recognize and serve the common good by allegiance to Christ?"
46,"Dennis, what makes this such a shameful area for the church is that so many priests, Bishops, Cardinals are gay.

If we are going to lie about such a fundamental, core issue, then we will lie about women, about evil behaviour towards children, we will cover up that evil. 

A priest in Dublin, Ireland came out to his congregation the Sunday before the referendum on gay rights. He was given a lengthy standing ovation by his congregation. These people clapped, and very emotionally, not because they shared a common view on the issue, but because their priest had taken the risk of trusting them with the truth. 

We've had Benedict and Burke dressing themselves up like drag queens while attacking homosexuals, (gays don't even get offended by them now, they just howl with laughter.) I even heard an interview with a member of the hierarchy who claimed he hadn't had a sexual thought in 75 years of living.

Your 3 points will happen because the truth always trumps lies."
46,"I would even strengthen what I said: the Holy Father's anecdote employs a stereotype about women, and implies one about gays. Thus I do not approve of it, though I have always defended the Pope in everything.
I am not of the opinion that the Church needs to get rid of celibacy; nor am I of the opinion that the link between the masculine sex and the hierarchical priesthood needs to be removed. I am of the opinion that the Church's way of thinking about sexuality is and has been in many cases carnal and stereotyping and gives rise to misogyny, that this has nothing to do with the Gospel and is in fact opposed to it and needs to be changed. With regard to gay people I am convinced that pastoral care must avoid all stereotyping that here  one must take into account that one is dealing with concrete persons, each one with his own story, who needs to be heard and respected, as Jesus does with each soul."
46,"3.) It is not only gay Catholics and their families who must think through their relationship with the church. We all must do so. I am unwilling to leave; but I am also unwilling to remain silent about the faults and failures of the church. I continue to attend daily Mass, but a year ago, I reluctantly reduced my financial support for the church. 
4.)We cannot shrink from this truth: The problem is not the bishop of Madison; it is not even canon law. The problem is that the teaching of the church about human sexuality is profoundly, scandalously inadequate. By resisting the insights of the social, biological and theological sciences and especially by dismissing the experience of women and men, the official teaching has descended into irrelevancy. We have the tools to renew the teaching in a way that honors scripture and tradition and embraces the insights of scholarship and experience. The failure to do that is the real scandal, and the root of other scandals."
46,"Nice guy - naive too.  Its a shame.  We are losing women, especially young women, to the Nones, and just in general, more than even protestant churches but not one mention that maybe we need to treat and ordain them as equals in this article.  

As I reminded a Catholic Friend of mine lately, there is freedom to discuss, on our altars,  the lives of child molesting, gay and transgender murdering, prostitute, priests, with three wives on the side, but I better not suggest God ever called any women to ordained priesthood.  

I do believe we need to work something out for LGBT in the form of them having a way to avow to each other fidelity in their relationship before friends and the church. At the present, just having rules enforced by pastors that these families must be treated the same as heterosexual families and welcomed the same would be a huge improvement.  We also need to have bishops who don't allow LGBT teachers to be fired from RC schools.  There is no excuse for this."
46,"A total unChristian response. And his position of kids of gay couples is deplorable. 

The Church has every right to set out rules about the Church and the behavior of priests in their role as minister; however, if a priest has sister who is a lesbian and marries her partner, he will have the book thrown at him for attending the wedding and blessing them as children of Christ.

This Bishop seems to have forgotten we are a New Testament people."
46,"It's good that Bishop Stowe addressed the New Ways Ministry gathering. But his address could have been stronger on three points:

1. We need to hear that the traditional objection to same-sex orientation and activity, based on ""natural law,"" is in fact based on an inaccurate and unacceptable view of human nature. ""Natural law"" in this case is a falsehood.

2. We need to hear that to demand of a group of people who have no vocation to the single state that they must live all their lives with no amorous union or relationship looks unspeakably unjust.

3. We need to hear that those Catholics who treat the lives, minds and activities of LGBT people as matters of great moral gravity, and who condemn them for living honestly and in sincere cultivation of love, themselves have a warped faculty of moral judgment, and are themselves to be condemned for letting their personal hostile prejudice impede the workings of justice and charity in their own hearts."
46,"Apparently there is considerable interest among NCR readers in the LBGT issue, but I don't know many people who think it is an important issue for the Church. Poverty, war, attacks on Christians in so many places in the world, secularization of Western society and the decline in Church participation are more than enough in importance to occupy the attention of concerned Catholics and of our Holy Father. The scandal which is given to the church by sexually active priests (gay or straight) is devastating, particularly when directed toward children, and clearly neither gay nor straight clergy have a monopoly in this field, but it is just undeniable that throughout the world (and the Church is everywhere) that the gay lifestyle is abhorrent to many. It is reasonable, since no one has a right to be a Catholic priest, to limit opportunities for scandal even where the means are not perfect."
46,"I do hope that we can reach the point where someone's sexual orientation is not used as a weight to determine her/his suitability for any role within the Church, as a lay music minister, priest, or saint.

But we aren't there yet.

I also think we can't ignore the fact that in the last few decades, some Church members, from the laity to the highest levels, have cast aspersion on the idea that a gay man could be a good priest.  There was and is much confusion, attempts to link sexual orientation to sexual promiscuity, and even sexual predation of children and young people.  

As long as the Church thinks and promotes the idea that they ""protect"" the priesthood by denying entry of gay/bi-sexual/trans individuals, then it does make a difference that we can see someone as good as Fr. Mychal Judge was gay and also a wonderful priest, a holy man, and even a saint.  Maybe even people like BXVI can learn how wrong they can be.

There is a lesson to be learned in acknowledging Judge was gay."
46,"""It's way past time that the Catholic bishops reconsider their position(s) on LGBTQ relationships — in light of the accepted psychological understandings of same-sex love. And it's time they took the lead globally in re-shaping the official theology of such relationships.""

Yes.  But, sadly, they are so preoccupied with holding on to their waning power, that they have little interest in such matters...."
46,"I was talking about the high period of clerical child abuse, viz: the 70s and 80s. Sadly the taboo is well into the process of being of being removed thanks to the media and the behaviour of those in the entertainment industry. With a majority of so-called Catholics in the US approving of same-sex relationships there is no need for homosexuals to enter the seminary to hide their sexual preference when they can remain in a world which fêtes and adulates them on account of their publicly proclaimed preference.
Once upon a time it was the prayer of every Catholic mother to have a son a priest and/or a daughter a nun. Ere long her proudest moment will be to announce to the world that she is the mother of an homosexual son or daughter in whom she is well pleased and be lauded for her acceptance of diversity, perhaps even receiving a congratulatory 'phone-call or telegram from the Pope.
One day perhaps, coming out will be a sort of 'bar mitzvah', a Rite of Passage."
